X,Y,Aedes.albopictus_AllData_RUN1 logistic values
4517845.68245549,2260048.97071673,0.26805824
4245712.97488829,2424018.75676605,0.4429078
4464452.99431617,2250360.75039833,0.47617015
4367595.31405161,2602994.95568946,0.04006391
4562740.31279457,2278804.79040421,0.54139566
4160636.54013247,2652019.28685033,0.075248934
4400562.04708655,2320398.48746324,0.33599067
4352580.96485253,2444148.01344125,0.550212
4340931.85413568,2573553.46710507,0.16560039
4295715.03212971,2440062.21650053,0.5381859
4163369.6439351,2376189.01690637,0.23921187
4399574.61781943,2535134.81254918,0.22022408
4458331.93110965,2380106.16158226,0.5865798
4469849.20724825,2408527.705874,0.50871205
4088277.16003232,2488761.69257971,0.026884561
4273306.36172852,2540664.23785086,0.049776237
4392263.49518432,2471643.38013894,0.5125587
4400372.89690262,2645239.56080655,0.037367344
4207234.71137692,2482994.37752761,0.491661
4172235.96675836,2624956.22553094,0.02627096
4368416.48576474,2488625.0354127,0.28451595
4125608.13777268,2399310.91793338,0.35906985
4577696.33395644,2240155.19010838,0.34179297
4156241.63611188,2400372.5207688,0.48092148
4195839.7612941,2610299.47614956,0.007947755
4095988.42990599,2587622.67516745,0.06434306
4589510.64775921,2616372.99864748,0.06265767
4464178.95162981,2475993.31601451,0.50408906
4098031.75075971,2576999.73187359,0.051720493
4085149.1577045,2603274.49420041,0.07846475
4385586.91987876,2517057.17665174,0.33327675
4585793.55082034,2267088.60907291,0.5307438
4407502.92363863,2383312.15577373,0.542707
4073931.04370731,2450589.61341799,0.008320792
4444194.97615171,2433858.69009713,0.5149476
4181565.93295357,2413273.63992153,0.5073318
4111224.35603584,2379402.46801817,0.25598156
4379126.45114332,2660692.10609967,0.033286065
4414296.20038699,2484533.97268238,0.48966667
4395473.84159857,2476566.21494502,0.74080426
4167552.55158744,2635493.69999451,0.045113567
4520402.09928055,2245151.27671359,0.32993802
4435490.0976851,2408799.66264788,0.50314987
4244646.354453,2584907.61340894,0.05788657
4254055.87091094,2593697.1016691,0.019686004
4229712.20537011,2372046.91811581,0.37126452
4448240.27176297,2471710.12229481,0.4986791
4431239.85786184,2515543.67082518,0.44389027
4085346.4914538,2493112.01517302,0.007371976
4238938.0062844,2490066.92397512,0.5651029
4116924.26696179,2461094.81073568,0.1895567
4255269.67105596,2567302.57026428,0.19949251
4529807.82121621,2286125.25939189,0.27688184
4215430.77437563,2511321.0925125,0.46280074
4476575.85379917,2567134.69583666,0.08264374
4477804.48278787,2373250.01448523,0.5024277
4295402.19494379,2354827.61759551,0.3168601
4354344.52107878,2518586.28598923,0.2719007
4192651.88028188,2586141.0826209,0.008374847
4360456.81217929,2294243.59038669,0.35915795
4609462.47251293,2456967.36541054,0.3918655
4136048.19705443,2362306.4144264,0.25827366
4556730.60642193,2520675.9651714,0.45626786
4515026.8151847,2533745.72581226,0.45326626
4493234.92308825,2518355.63891413,0.45666933
4256118.22147509,2513751.03837817,0.46990326
4231256.36975289,2382792.8583187,0.3016695
4161790.09366654,2601843.31063751,0.012856796
4312664.72880399,2575327.80789967,0.041387606
4271118.84803693,2434216.88857362,0.47134903
4056458.71913574,2609202.9024242,0.49945584
4098140.64150267,2402994.25130087,0.05214924
4172052.49815112,2552053.90247266,0.020295525
4272863.4447639,2635623.1566357,0.09889266
4266514.01924716,2560964.51175903,0.4783734
4449264.23413236,2603420.36129915,0.028910358
4490409.47582705,2486504.99857604,0.509742
4484266.96756675,2566927.11389232,0.09827314
4363986.58173029,2588140.20442079,0.031085104
4392002.59935033,2338059.12555216,0.17331713
4430743.174819,2437450.80908501,0.5215739
4596204.70288258,2257486.98815222,0.11886572
4156432.83878605,2394515.65825185,0.4135718
4429848.22945846,2587250.37211338,0.05652356
4487541.68247685,2630419.70260031,0.046696126
4337997.70745214,2328093.73737966,0.3045831
4091133.75009957,2562488.79701829,0.116217256
4630165.64871077,2460549.63713709,0.23502395
4547983.83743639,2504473.82488923,0.46493196
4464834.83323829,2315966.54396952,0.16502318
4098157.26606704,2305567.3235932,0.3661076
4267922.29967568,2511714.32920208,0.47683325
4411890.2578613,2325880.68819297,0.38161796
4168079.69729632,2658444.89861523,0.10657205
4159995.33045078,2363394.2013564,0.29352868
4406997.69408175,2352316.79733179,0.30870497
4283056.28790204,2551957.34067935,0.029358547
4062517.8203572,2393485.45103911,0.024544451
4356528.61358364,2392378.55665956,0.47365698
4545168.94897884,2602576.02680074,0.06427621
4144355.66206319,2398544.27701239,0.45159137
4431727.61394535,2478941.74036278,0.4872016
4231643.63871109,2440588.16293256,0.4486266
4260654.76670809,2485744.25292599,0.6839787
4201818.54179112,2580819.01575749,0.019583676
4088381.88922902,2416298.44682294,0.029307412
4506816.01881182,2595681.0028962,0.054256424
4166444.60003503,2434306.46413279,0.39130393
4271745.95045325,2419574.84597945,0.35459003
4155966.19076818,2422782.51409443,0.45594835
4533522.23487677,2590868.05687758,0.11860274
4209562.4315837,2594541.97037131,0.009748994
4377558.8239091,2263780.62102823,0.582238
4566246.2086003,2537154.4687494,0.45465025
4217716.53922785,2621568.00512565,0.023322692
4486033.52265625,2430183.94746671,0.51137555
4091061.4675281,2495116.73372995,0.012807877
4097702.39960518,2363535.20642835,0.03591585
4162210.47078769,2589234.07659459,0.010585323
4222767.18250308,2459065.50960551,0.5273044
4571716.24314736,2583214.18620275,0.1273399
4189716.71627327,2418940.19170044,0.45504588
4121150.258549,2605930.1779189,0.049460992
4507747.7729501,2563291.19814176,0.1231625
4495499.33717497,2579463.73021397,0.028989978
4101605.01921882,2519596.58290954,0.055271674
4056881.20380096,2396867.83845323,0.04057051
4276491.28257559,2522486.56707677,0.4459713
4470838.34354077,2564523.94736985,0.033190694
4513828.00032226,2546220.73131926,0.42321733
4061091.54859263,2454529.56807937,0.027374774
4333648.4152844,2409830.57142897,0.6118394
4427369.14080544,2445421.97322919,0.5396529
4254874.13208096,2501010.86522807,0.8525581
4141928.27552238,2628834.20382926,0.18149757
4385867.73617596,2367951.20117039,0.19912684
4490052.54121055,2635417.19090404,0.05098142
4197561.86714826,2616710.46221938,0.0076700593
4621661.07147166,2440119.55783924,0.40883565
4465287.57361841,2517482.54822913,0.46593496
4526722.83522724,2535218.53301583,0.44647622
4509878.39737063,2500912.3163827,0.47547525
4273514.7113713,2462627.27136934,0.4509169
4085002.32350472,2437084.85374598,0.021484898
4455318.24747784,2420994.66530562,0.5198163
4076783.98545178,2542622.31899592,0.033344317
4609037.50675006,2452977.5002493,0.37181878
4593335.38971487,2598897.57179268,0.036542375
4364972.60842818,2250308.74492515,0.537037
4402908.90359384,2375960.68423065,0.5960219
4318755.70243658,2475369.21406988,0.47151622
4218204.96957978,2412265.50961255,0.67220944
4431443.93351544,2338351.7601649,0.22287661
4621792.29767465,2545657.65898955,0.07712047
4152482.23957307,2612598.75405359,0.028450342
4419825.34546878,2563933.76923737,0.14823844
4340898.46366332,2615897.97799002,0.032804295
4220363.69450238,2625624.93846135,0.0192908
4486494.77907914,2652733.93046119,0.018765744
4091387.34651506,2354646.46815447,0.035743043
4447396.2263912,2405934.85581932,0.52702653
4452000.18810111,2659697.0490891,0.029454455
4448332.78857036,2663529.83325835,0.011809473
4141594.70209183,2557059.21250163,0.028817153
4386174.75875099,2259687.63576294,0.45340028
4305744.83773506,2431666.6199029,0.6704877
4410931.95982643,2400351.57950441,0.5792239
4087575.17770417,2292821.09250635,0.8795729
4425127.54747203,2608667.4386994,0.084546775
4308329.27049912,2543371.4340137,0.017797768
4622668.42868864,2662645.20483987,0.04650184
4078486.75129412,2476654.86733815,0.045989927
4210279.83670166,2419349.6562603,0.6246039
4136131.82667923,2303657.91580152,0.343981
4076264.94351281,2342464.95244156,0.029363174
4453983.03069848,2598504.8698758,0.044888783
4180082.49831292,2665523.12194154,0.082610324
4378497.59208779,2522616.25231612,0.33361325
4053733.47338241,2594471.61746635,0.20463993
4469165.05644811,2470437.59716622,0.5088465
4100321.88000968,2386147.62593202,0.03846524
4446857.29290581,2572901.23781471,0.023159144
4197408.80742627,2501897.00134287,0.4334427
4322664.54536975,2330594.87542213,0.509681
4259101.98044711,2574632.01645513,0.079765715
4498661.42949971,2595290.66365151,0.040260155
4434709.86817652,2654215.75565907,0.040715236
4249950.22966589,2585784.39978691,0.047113463
4150454.65002653,2521581.40389167,0.021374509
4202308.09164483,2397404.36048948,0.49137443
4611381.07897163,2635577.18303497,0.045813717
4607924.03967895,2477658.80693989,0.4103651
4313621.95479968,2344973.76460304,0.33137226
4237301.42894747,2551337.38419373,0.43201402
4362829.9248728,2276905.55366979,0.49305212
4251184.16430449,2375000.51090713,0.23161665
4178808.85713948,2365301.50334954,0.34042513
4373081.67962917,2652916.86413096,0.037614122
4409736.15571745,2579201.59519021,0.06548301
4613803.24545895,2234701.5542775,0.5540806
4119947.98362772,2437304.2006854,0.4837053
4358546.30680723,2486462.00275383,0.48549145
4157744.91074505,2460503.13667717,0.46681744
4480603.06785225,2544871.42752535,0.13119845
4084064.16557409,2292350.88545337,0.38742238
4409168.6674274,2237091.23473625,0.2802283
4351039.60599913,2269751.5685568,0.37847993
4079728.91611748,2583406.60373408,0.07221454
4302100.28984171,2642168.67067651,0.03884933
4468586.68253769,2522540.4051942,0.44772673
4356600.54244902,2532717.39805029,0.059317064
4626810.78179816,2230090.27850814,0.42980048
4195243.3049036,2576564.32109691,0.060411025
4388490.13591303,2456619.88975478,0.5047425
4530446.3634419,2313398.26632069,0.33787322
4070123.60704663,2648459.99968512,0.100312084
4499955.84688162,2261521.70314893,0.3516699
4409480.35229635,2605285.27367869,0.06791408
4344321.56271293,2633801.28933871,0.06985225
4143395.04714368,2493929.91918097,0.05064266
4511399.17329477,2547263.2262423,0.30647892
4228928.42639858,2609424.66161863,0.022669628
4369887.15449758,2480956.23205464,0.53404766
4422439.45763799,2378187.29527407,0.8556867
4466721.26126001,2571859.60473614,0.025167229
4227501.38110899,2514825.31754099,0.5109363
4391528.28343137,2617184.44956218,0.046294786
4270371.73713726,2360860.71780481,0.3214393
4330819.68156862,2489646.70774283,0.7224777
4098265.4639479,2551097.56446474,0.052226886
4368069.88917557,2346951.75366023,0.046185773
4322502.20577391,2483331.93316765,0.5416377
4391578.696432,2644942.88724063,0.013526465
4272200.72310812,2426470.39297323,0.46392515
4538669.46936319,2260136.68078623,0.18780836
4631123.11503496,2610819.87295489,0.06961935
4328690.76117228,2496169.03850787,0.55376923
4579616.02673448,2275963.84346635,0.1771145
4425040.75274645,2515366.7927834,0.33509842
4072670.89102829,2449211.71701847,0.009825638
4123287.19702794,2582607.06688403,0.042146016
4082311.67725607,2461279.26822614,0.028443778
4081855.98687604,2478137.48472115,0.021938136
4470915.17898838,2441885.44400598,0.51303065
4303262.93877371,2473921.40932281,0.45828778
4463009.57064743,2309799.58074516,0.18901545
4288737.83126141,2658147.91882346,0.04625122
4095999.2644348,2421368.73628456,0.025318988
4463893.3096171,2661976.41632141,0.021788212
4365735.67376764,2604819.76066398,0.03178667
4497027.42475686,2415184.6485869,0.50175107
4145521.70125039,2504920.72936965,0.24775103
4254402.57957723,2431418.77021964,0.45301414
4472839.56514796,2578014.11384786,0.04166312
4500221.38689493,2349037.44463776,0.41166642
4270660.21795438,2612546.95082344,0.020813692
4083335.29134378,2661772.08474111,0.08098191
4550563.56707674,2548667.97972263,0.43899062
4194382.13598923,2617317.93795973,0.011402146
4622057.38448228,2608766.53219526,0.03385554
4214808.05111078,2576168.86274826,0.13823289
4444087.48313085,2292945.01916314,0.29152
4457492.50644592,2655156.43853858,0.008687082
4084562.59360879,2355224.43184067,0.025217712
4131870.29570937,2477075.75413999,0.20819032
4357654.94656578,2299586.39633776,0.3932003
4181691.98782594,2392919.65721838,0.434239
4447252.10064956,2325699.23884214,0.2041444
4218029.51004097,2557215.73056487,0.05898604
4359128.07797932,2467013.32207196,0.5047679
4356427.51479566,2498489.12801181,0.49059275
4483959.37353729,2246643.28649175,0.27377647
4376465.98384955,2483604.97220948,0.45200303
4250308.17498045,2408113.08023036,0.32081658
4284094.38344443,2357683.16579823,0.27891102
4404764.61681299,2559158.86327548,0.24471283
4261688.14403524,2589448.246369,0.08160522
4497118.25817979,2571973.47465904,0.116767496
4356597.18753144,2263625.19482113,0.3799598
4442389.42527924,2487059.56334019,0.4533637
4202566.56982893,2381699.06644588,0.32690135
4288279.17467462,2523261.2864046,0.3571534
4300966.80038182,2460144.74179027,0.44550997
4058184.65302305,2651616.04568303,0.06633783
4123395.89576871,2589941.57616311,0.014313681
4158139.08500636,2370400.35369738,0.33128178
4458460.27165766,2390164.86325699,0.50841564
4421767.4958936,2577313.68716173,0.12256945
4452972.99503627,2598143.25218084,0.04096232
4292090.89643849,2638942.51245715,0.043130364
4316039.85564723,2399178.47808358,0.31823814
4231024.51884399,2643899.97829461,0.03410488
4439252.34958739,2452677.53643913,0.5501653
4392628.985939,2292607.78978005,0.7270039
4496061.15400532,2305339.7441784,0.20652771
4105419.34960866,2365029.97071247,0.036514077
4625859.16192373,2533494.85277901,0.37422338
4053319.06785315,2303091.47661304,0.19731766
4475072.93926594,2429330.18765156,0.48290282
4500623.04020015,2515333.49946274,0.4693543
4492067.93462715,2364069.3633225,0.49228662
4409616.31564477,2350367.15250024,0.3613803
4177853.2781388,2437061.13052282,0.45445105
4402716.36184011,2406313.70807459,0.54318404
4502156.83235075,2339270.2983099,0.7973893
4465008.17752114,2420717.7276963,0.514952
4363226.08271791,2655949.87226299,0.042203274
4500320.31732236,2376148.60659653,0.48631576
4090648.41102529,2641612.90078252,0.2923459
4466732.53931931,2505829.91986373,0.53807765
4469153.99350066,2260287.22571711,0.459601
4435619.96956276,2327021.79710669,0.19013938
4085724.62349452,2589028.00218471,0.13551593
4318848.40090859,2429550.52351534,0.540455
4066854.18398625,2518676.44390025,0.023982262
4460178.66687702,2257992.30211052,0.35538146
4534944.48642406,2623356.92634879,0.048023034
4557300.83099776,2238673.35997209,0.15211754
4179524.89926775,2607041.31537055,0.0070971167
4392197.192476,2385661.62752872,0.51287806
4362060.36611958,2537984.90389023,0.031141581
4318213.95651385,2492801.37792996,0.55621076
4080406.41367541,2480075.45950092,0.015565334
4513318.96016675,2328949.72714995,0.4931695
4281794.76708994,2457360.05316466,0.4416391
4187412.16055323,2485373.72052173,0.4750638
4420824.86010961,2478020.75971494,0.7166395
4163064.7101472,2563528.81830012,0.038754568
4516430.85482935,2558229.48514666,0.060509376
4452884.372932,2245986.65993488,0.37259176
4278560.23563987,2650068.27112974,0.03947865
4424472.7101688,2294362.06459501,0.75642973
4198831.4700756,2612482.24648194,0.007004649
4222619.63615527,2517315.43848003,0.45391834
4199131.6171597,2389326.31008115,0.37703338
4547589.13300637,2303210.4251144,0.35595077
4407101.96569612,2525727.08355752,0.050404545
4503251.56698394,2293626.9945717,0.14189647
4478100.07134899,2623325.65265576,0.029650448
4201667.88302075,2372505.29848263,0.26716575
4066371.30834189,2571701.63885324,0.07482335
4053668.06870614,2570233.71949825,0.05709271
4443358.66591805,2548555.59122162,0.16641308
4500923.82316208,2231723.7329618,0.46137404
4199926.11449025,2426894.0011869,0.6453205
4395144.77359407,2545512.10146439,0.3426994
4364362.43000642,2305075.77280624,0.74172163
4097459.70613384,2376443.71327924,0.03388743
4423896.69593999,2255428.11486981,0.4591032
4195970.93620117,2441670.09795556,0.47127795
4367730.21116772,2376057.95252216,0.31457177
4583131.87339504,2281234.64441956,0.17510007
4450225.49708402,2631207.89451106,0.06953413
4490361.16859698,2625685.92556803,0.04221621
4362076.28057858,2447214.85664982,0.5317347
4374212.14228631,2374812.12338656,0.4174483
