X,Y,Aedes.albopictus_AllData_RUN2 logistic values
4099916.02163967,2506234.49348605,0.0
4328735.5522668,2394798.27232492,0.0
4207194.34552726,2644558.10577496,0.0
4181633.96489158,2435845.52853602,0.0
4312007.19168708,2386237.40679338,0.0
4295689.8116226,2355432.44967422,0.0
4155378.61597508,2629014.33243064,0.0
4057470.6209664,2627621.88047815,0.0
4151547.86793986,2584066.17585576,0.0
4571318.50725583,2289272.88241383,0.0
4164519.70658491,2363100.18664536,0.0
4546997.74388331,2611461.12911386,0.0
4084348.19477006,2370586.6757953,0.0
4616369.02360222,2590656.62309223,0.0
4530310.75277887,2592116.83691384,0.0
4323016.43026898,2560918.93749086,0.0
4228638.98110344,2621516.20724586,0.0
4102279.72962405,2509396.11183152,0.0
4121658.65500482,2392783.58082269,0.0
4470304.11529057,2588874.1297928,0.0
4132783.70272593,2572152.40762,0.0
4594904.80892953,2647629.79091596,0.0
4179421.01128408,2592303.87200593,0.0
4122969.83247844,2546759.40778583,0.0
4285113.46294735,2544452.12685815,0.0
4176141.66595442,2515465.27120178,0.0
4196702.40155259,2411026.03494977,0.0
4113449.18897045,2299914.1317934,0.0
4406509.42838692,2255224.435928,0.0
4455771.93108044,2309424.91031541,0.0
4356639.10190679,2443268.23972001,0.0
4483382.62477983,2270390.65837033,0.0
4225937.79871291,2598551.45553343,0.0
4118201.9394816,2596302.06618828,0.0
4121584.24341124,2317886.326418,0.0
4145858.66252786,2561235.92787933,0.0
4345174.56367878,2556305.76687665,0.0
4558098.16979356,2591397.17718884,0.0
4219594.07684586,2431532.62776511,0.0
4340739.68005762,2431871.02527915,0.0
4254299.18742255,2599900.9518309,0.0
4473697.70097689,2600517.25490671,0.0
4201409.05480372,2400569.84463228,0.0
4152381.99897627,2381464.39359959,0.0
4078531.41256297,2656493.04769069,0.0
4535734.38535207,2593323.88316046,0.0
4428458.18140032,2313359.87617904,0.0
4496499.65668118,2295399.42350335,0.0
4372115.69998833,2434281.50282403,0.0
4303451.62317884,2442307.00761707,0.0
4092244.19339277,2493714.84908848,0.0
4239514.29520965,2482191.78867548,0.0
4211633.53177486,2562627.42173971,0.0
4553073.86693672,2539486.12405669,0.0
4408171.87712504,2405364.28606482,0.0
4070499.23934331,2461263.18752752,0.0
4632414.56835449,2605473.82455609,0.0
4408154.06234079,2403215.57464149,0.0
4589534.57104255,2557142.81283979,0.0
4527636.50018639,2519180.57494384,0.0
4508962.10101502,2577858.50944351,0.0
4446341.80125873,2418701.82247585,0.0
4602278.53402483,2659379.61574086,0.0
4313119.63873259,2439435.91325006,0.0
4156950.99703306,2410853.58823042,0.0
4607829.68239622,2643173.0199666,0.0
4520392.4531185,2635942.19251046,0.0
4152480.11605106,2478279.59962707,0.0
4500025.78571008,2624530.75941199,0.0
4435320.04326634,2316718.43297612,0.0
4087436.63756942,2625803.09321082,0.0
4383864.12083349,2603395.86336894,0.0
4581149.57901879,2584164.41702762,0.0
4416475.62223079,2540126.64272297,0.0
4503970.91002014,2342516.82432832,0.0
4478600.3688337,2628673.31267695,0.0
4575699.58867757,2650667.08679146,0.0
4172982.80180581,2339335.08530099,0.0
4336239.16829604,2497682.06341802,0.0
4091147.522003,2609316.49892973,0.0
4227701.38878377,2540071.32203708,0.0
4368083.15041025,2616283.38844548,0.0
4558023.80473162,2532441.57985639,0.0
4379605.09358086,2561927.84008245,0.0
4556605.5447642,2276372.76439282,0.0
4147444.64492798,2607222.9058325,0.0
4577137.43045148,2255519.15587357,0.0
4237851.00072993,2506051.63332542,0.0
4470726.92980146,2629034.4603299,0.0
4624701.59794917,2425494.89399267,0.0
4243716.28334243,2414019.27947417,0.0
4446569.71112223,2650660.63519558,0.0
4586266.78701475,2254846.00097171,0.0
4614617.24102021,2446820.95169963,0.0
4396338.03398598,2570992.36514661,0.0
4111642.43440848,2501388.47690399,0.0
4320289.0290951,2407786.1737296,0.0
4576758.90304354,2649307.95765814,0.0
4287781.51822411,2653684.79878746,0.0
4356401.33762941,2349205.49333415,0.0
4551103.43413226,2587300.12837674,0.0
4468566.40512704,2628746.02700999,0.0
4112232.21494464,2345268.9559909,0.0
4311905.43069417,2382183.50839642,0.0
4409404.89178548,2485697.8778609,0.0
4277161.05696734,2379608.31141434,0.0
4284136.86810037,2464897.59413339,0.0
4246864.87582719,2368166.06702457,0.0
4351335.02200736,2423824.53184173,0.0
4253366.99708964,2609545.7161201,0.0
4430217.68283162,2508888.43340278,0.0
4534370.87955083,2294191.56664675,0.0
4089857.30068656,2609126.82262631,0.0
4466436.43421267,2306591.84646291,0.0
4231167.08813564,2521604.33964538,0.0
4203584.60210764,2369535.08727269,0.0
4420578.00020693,2436723.92804038,0.0
4598317.03074097,2553610.2222576,0.0
4525164.90837009,2254359.08066942,0.0
4094499.73033506,2348508.70971508,0.0
4540104.71072658,2603730.47386321,0.0
4429991.49650747,2446240.10359786,0.0
4224714.44591807,2412289.68894607,0.0
4555262.63038765,2516787.8065982,0.0
4486389.54835348,2519265.91109654,0.0
4440811.51324631,2333211.94785859,0.0
4509200.94411622,2415296.82460372,0.0
4147244.23958268,2541005.45432287,0.0
4160605.4875142,2457850.26088515,0.0
4327717.6854999,2525598.65730678,0.0
4278162.22216157,2500282.95582622,0.0
4119548.40386165,2618373.15171965,0.0
4109484.12634394,2638857.52228246,0.0
4383141.68381,2419299.67631424,0.0
4216157.62207465,2409771.88826902,0.0
4231470.37442155,2477600.76349243,0.0
4289661.56669398,2640829.52506184,0.0
4602888.01422807,2614350.01224756,0.0
4176985.96977868,2430099.71334609,0.0
4537799.3741395,2553770.28536246,0.0
4175597.23564621,2474037.93602363,0.0
4211528.95401543,2654329.10129699,0.0
4054153.4866423,2641075.7526722,0.0
4123258.12305454,2409284.60997767,0.0
4142419.74740278,2448111.30751338,0.0
4158954.39645313,2502345.71435789,0.0
4527865.58369278,2496226.3661208,0.0
4609352.23004772,2541140.2991055,0.0
4353740.40472196,2398065.15967604,0.0
4484142.86268237,2409846.65373058,0.0
4554360.54168918,2270320.6943732,0.0
4180929.94710771,2353168.3862151,0.0
4483046.6817701,2643682.64873994,0.0
4437510.69675301,2294388.94716023,0.0
4251798.63642057,2543141.28930963,0.0
4525105.61657676,2638193.08895405,0.0
4144760.45738412,2345027.60647808,0.0
4482915.38192437,2336778.48619664,0.0
4466820.91707868,2481053.21238214,0.0
4512699.95422562,2622019.09112149,0.0
4074442.00609053,2360203.18025094,0.0
4553546.38678367,2286835.46889945,0.0
4073295.73792316,2659118.79342101,0.0
4261015.41557381,2653559.81526941,0.0
4549777.10086308,2623564.70065623,0.0
4087451.72871718,2364718.57080694,0.0
4231356.63004623,2463179.09440372,0.0
4122752.1355304,2646043.67534408,0.0
4117364.15998355,2386301.90204476,0.0
4585009.39560934,2248515.92406832,0.0
4626765.16233494,2648399.41894205,0.0
4421605.90230843,2468784.8252414,0.0
4174968.45817082,2587813.95469902,0.0
4634584.19707918,2549250.72069226,0.0
4436014.66203176,2618465.42069077,0.0
4480099.46580136,2509928.26794683,0.0
4421452.52998171,2558849.14280854,0.0
4494821.21659056,2401738.81349856,0.0
4083099.98870717,2328865.2673497,0.0
4224773.59469565,2509153.73349404,0.0
4487448.19510862,2498954.90829615,0.0
4481652.00324201,2436485.72880132,0.0
4600346.02773432,2627938.46306326,0.0
4094312.23008419,2387591.75450748,0.0
4244691.05333339,2544192.07859373,0.0
4477230.2059201,2582918.17770912,0.0
4611741.29866481,2242402.36833562,0.0
4109152.28164246,2367330.25343632,0.0
4285162.11630236,2529583.66073866,0.0
4440036.76222594,2497547.12422404,0.0
4062989.46473149,2352372.17732569,0.0
4376174.9952405,2242968.38592343,0.0
4483828.55742888,2502697.44640457,0.0
4507884.45832416,2546850.60133751,0.0
4491152.09725766,2274809.22667419,0.0
4537498.09675435,2257846.57682269,0.0
4605238.26098659,2581752.53154035,0.0
4217437.52709545,2474170.51532033,0.0
4590801.0012438,2559985.85731449,0.0
4180174.46904865,2561329.37795841,0.0
4097528.81526896,2350902.90918773,0.0
4401704.01999414,2596937.23090362,0.0
4537224.78465556,2309333.99612366,0.0
4272313.91677287,2573579.30604635,0.0
4450352.46165152,2542218.92350351,0.0
4458367.14352296,2416074.20758101,0.0
4115560.86530273,2636872.72364195,0.0
4494275.00823554,2415825.42681087,0.0
4067233.65243064,2560291.33844674,0.0
4069228.16022675,2585427.33998256,0.0
4073369.14490681,2427634.56891796,0.0
4297629.7692653,2525806.0368581,0.0
4624503.07570593,2534251.26480951,0.0
4306587.54341256,2360711.80058245,0.0
4557674.03847695,2573709.77202391,0.0
4282065.09634822,2538998.35475406,0.0
4545880.44750985,2594561.19959163,0.0
4194332.4830716,2469164.66452596,0.0
4404865.66013183,2530552.03648707,0.0
4171588.67596313,2631021.87633533,0.0
4517845.68245549,2260048.97071673,0.0
4137637.17971174,2463349.30430355,0.0
4245712.97488829,2424018.75676605,0.0
4367595.31405161,2602994.95568946,0.0
4562740.31279457,2278804.79040421,0.0
4160636.54013247,2652019.28685033,0.0
4400562.04708655,2320398.48746324,0.0
4352580.96485253,2444148.01344125,0.0
4090999.50692787,2410494.03091003,0.0
4287034.87773698,2394492.81824085,0.0
4165678.39350472,2415137.8183581,0.0
4163369.6439351,2376189.01690637,0.0
4399574.61781943,2535134.81254918,0.0
4458331.93110965,2380106.16158226,0.0
4469849.20724825,2408527.705874,0.0
4273306.36172852,2540664.23785086,0.0
4392263.49518432,2471643.38013894,0.0
4400372.89690262,2645239.56080655,0.0
4271694.29896269,2414647.95255621,0.0
4207234.71137692,2482994.37752761,0.0
4172235.96675836,2624956.22553094,0.0
4313520.57801852,2423434.25356283,0.0
4228978.69059943,2500295.23694054,0.0
4125608.13777268,2399310.91793338,0.0
4577696.33395644,2240155.19010838,0.0
4373474.0099609,2330460.22177253,0.0
4095988.42990599,2587622.67516745,0.0
4627702.94782702,2242262.12609732,0.0
4589510.64775921,2616372.99864748,0.0
4464178.95162981,2475993.31601451,0.0
4098031.75075971,2576999.73187359,0.0
4085149.1577045,2603274.49420041,0.0
4385586.91987876,2517057.17665174,0.0
4585793.55082034,2267088.60907291,0.0
4426151.67064217,2466994.49783507,0.0
4407502.92363863,2383312.15577373,0.0
4073931.04370731,2450589.61341799,0.0
4444194.97615171,2433858.69009713,0.0
4181565.93295357,2413273.63992153,0.0
4111224.35603584,2379402.46801817,0.0
4379126.45114332,2660692.10609967,0.0
4414296.20038699,2484533.97268238,0.0
4395473.84159857,2476566.21494502,0.0
4167552.55158744,2635493.69999451,0.0
4520402.09928055,2245151.27671359,0.0
4435490.0976851,2408799.66264788,0.0
4244646.354453,2584907.61340894,0.0
4382476.88591304,2329163.32675874,0.0
4254055.87091094,2593697.1016691,0.0
4229712.20537011,2372046.91811581,0.0
4431239.85786184,2515543.67082518,0.0
4085346.4914538,2493112.01517302,0.0
4238938.0062844,2490066.92397512,0.0
4116924.26696179,2461094.81073568,0.0
4255269.67105596,2567302.57026428,0.0
4150943.30911618,2327648.11758898,0.0
4215430.77437563,2511321.0925125,0.0
4476575.85379917,2567134.69583666,0.0
4295402.19494379,2354827.61759551,0.0
4354344.52107878,2518586.28598923,0.0
4174153.97380347,2514495.70937264,0.0
4192651.88028188,2586141.0826209,0.0
4360456.81217929,2294243.59038669,0.0
4609462.47251293,2456967.36541054,0.0
4136048.19705443,2362306.4144264,0.0
4556730.60642193,2520675.9651714,0.0
4515026.8151847,2533745.72581226,0.0
4493234.92308825,2518355.63891413,0.0
4231256.36975289,2382792.8583187,0.0
4312664.72880399,2575327.80789967,0.0
4271118.84803693,2434216.88857362,0.0
4118164.99970194,2304992.8589039,0.0
4056458.71913574,2609202.9024242,0.0
4098140.64150267,2402994.25130087,0.0
4172052.49815112,2552053.90247266,0.0
4272863.4447639,2635623.1566357,0.0
4212038.71764121,2414625.31874462,0.0
4473593.39935435,2467019.33634069,0.0
4490409.47582705,2486504.99857604,0.0
4484266.96756675,2566927.11389232,0.0
4521674.36386573,2591224.68117317,0.0
4392002.59935033,2338059.12555216,0.0
4430743.174819,2437450.80908501,0.0
4486242.58546692,2484674.07049,0.0
4193867.10103297,2490861.06048953,0.0
4596204.70288258,2257486.98815222,0.0
4156432.83878605,2394515.65825185,0.0
4429848.22945846,2587250.37211338,0.0
4487541.68247685,2630419.70260031,0.0
4547983.83743639,2504473.82488923,0.0
4464834.83323829,2315966.54396952,0.0
4267922.29967568,2511714.32920208,0.0
4411890.2578613,2325880.68819297,0.0
4159995.33045078,2363394.2013564,0.0
4406997.69408175,2352316.79733179,0.0
4283056.28790204,2551957.34067935,0.0
4062517.8203572,2393485.45103911,0.0
4356528.61358364,2392378.55665956,0.0
4620831.00469819,2435401.89943799,0.0
4375099.95830461,2548275.57891925,0.0
4545168.94897884,2602576.02680074,0.0
4431727.61394535,2478941.74036278,0.0
4231643.63871109,2440588.16293256,0.0
4088381.88922902,2416298.44682294,0.0
4273898.50088903,2646174.88773612,0.0
4506816.01881182,2595681.0028962,0.0
4271745.95045325,2419574.84597945,0.0
4155966.19076818,2422782.51409443,0.0
4533522.23487677,2590868.05687758,0.0
4566246.2086003,2537154.4687494,0.0
4217716.53922785,2621568.00512565,0.0
4486033.52265625,2430183.94746671,0.0
4097702.39960518,2363535.20642835,0.0
4162210.47078769,2589234.07659459,0.0
4222767.18250308,2459065.50960551,0.0
4571716.24314736,2583214.18620275,0.0
4135438.03310284,2454896.48100323,0.0
4121150.258549,2605930.1779189,0.0
4495499.33717497,2579463.73021397,0.0
4101605.01921882,2519596.58290954,0.0
4056881.20380096,2396867.83845323,0.0
4553722.10382428,2511508.86452229,0.0
4513828.00032226,2546220.73131926,0.0
4061091.54859263,2454529.56807937,0.0
4333648.4152844,2409830.57142897,0.0
4251910.10915771,2453943.21014761,0.0
4427369.14080544,2445421.97322919,0.0
4254874.13208096,2501010.86522807,0.0
4141928.27552238,2628834.20382926,0.0
4385867.73617596,2367951.20117039,0.0
4197561.86714826,2616710.46221938,0.0
4621661.07147166,2440119.55783924,0.0
4465287.57361841,2517482.54822913,0.0
4526722.83522724,2535218.53301583,0.0
4552215.93641743,2537593.1667697,0.0
4509878.39737063,2500912.3163827,0.0
4273514.7113713,2462627.27136934,0.0
4085002.32350472,2437084.85374598,0.0
4455318.24747784,2420994.66530562,0.0
4076783.98545178,2542622.31899592,0.0
4609037.50675006,2452977.5002493,0.0
4593335.38971487,2598897.57179268,0.0
4318755.70243658,2475369.21406988,0.0
4431443.93351544,2338351.7601649,0.0
4432873.10717622,2528479.52313662,0.0
4621792.29767465,2545657.65898955,0.0
4152482.23957307,2612598.75405359,0.0
4419825.34546878,2563933.76923737,0.0
4340898.46366332,2615897.97799002,0.0
4155228.20390161,2403659.86205432,0.0
4220363.69450238,2625624.93846135,0.0
4486494.77907914,2652733.93046119,0.0
4424364.18852255,2486373.46872984,0.0
4109072.12111392,2369524.4630786,0.0
4433721.0009685,2510434.92847064,0.0
4091387.34651506,2354646.46815447,0.0
4447396.2263912,2405934.85581932,0.0
4452000.18810111,2659697.0490891,0.0
4490532.39967101,2239251.58697009,0.0
4448332.78857036,2663529.83325835,0.0
4141594.70209183,2557059.21250163,0.0
4386174.75875099,2259687.63576294,0.0
4410931.95982643,2400351.57950441,0.0
4087575.17770417,2292821.09250635,0.0
4425127.54747203,2608667.4386994,0.0
4308329.27049912,2543371.4340137,0.0
4622668.42868864,2662645.20483987,0.0
4078486.75129412,2476654.86733815,0.0
4210279.83670166,2419349.6562603,0.0
4136131.82667923,2303657.91580152,0.0
4076264.94351281,2342464.95244156,0.0
4180082.49831292,2665523.12194154,0.0
4378497.59208779,2522616.25231612,0.48932886
4053733.47338241,2594471.61746635,0.0
4469165.05644811,2470437.59716622,0.0
4082487.93358424,2508350.65293288,0.0
4100321.88000968,2386147.62593202,0.0
4446857.29290581,2572901.23781471,0.0
4197408.80742627,2501897.00134287,0.0
4322664.54536975,2330594.87542213,0.0
4104451.59444841,2421334.71781475,0.0
4259101.98044711,2574632.01645513,0.0
4498661.42949971,2595290.66365151,0.0
4430424.59720063,2268463.29626206,0.0
4434709.86817652,2654215.75565907,0.0
4249950.22966589,2585784.39978691,0.0
4150454.65002653,2521581.40389167,0.0
4202308.09164483,2397404.36048948,0.0
4611381.07897163,2635577.18303497,0.0
4607924.03967895,2477658.80693989,0.0
4226373.6976981,2500019.78129734,0.0
4362829.9248728,2276905.55366979,0.0
4370681.4679954,2288548.72068533,0.0
4551215.35513062,2617323.30152713,0.0
4178808.85713948,2365301.50334954,0.0
4293335.26448474,2439130.67449889,0.0
4373081.67962917,2652916.86413096,0.0
4097585.46408115,2422934.78763039,0.0
4465453.39363756,2422373.88607552,0.0
4613803.24545895,2234701.5542775,0.0
4465014.72747853,2361801.71507202,0.0
4119947.98362772,2437304.2006854,0.0
4358546.30680723,2486462.00275383,0.0
4221106.92544176,2540889.67073987,0.0
4230476.32838718,2536028.24792298,0.0
4157744.91074505,2460503.13667717,0.0
4084064.16557409,2292350.88545337,0.0
4409168.6674274,2237091.23473625,0.0
4351039.60599913,2269751.5685568,0.0
4079728.91611748,2583406.60373408,0.0
4302100.28984171,2642168.67067651,0.0
4468586.68253769,2522540.4051942,0.0
4356600.54244902,2532717.39805029,0.0
4626810.78179816,2230090.27850814,0.0
4449334.93891455,2256311.12953903,0.0
4064645.87443132,2406192.8716151,0.0
4195243.3049036,2576564.32109691,0.0
4530446.3634419,2313398.26632069,0.0
4070123.60704663,2648459.99968512,0.0
4499955.84688162,2261521.70314893,0.0
4344321.56271293,2633801.28933871,0.0
4143395.04714368,2493929.91918097,0.0
4163996.65400953,2656319.32919193,0.0
4511399.17329477,2547263.2262423,0.0
4228928.42639858,2609424.66161863,0.0
4422439.45763799,2378187.29527407,0.0
4227501.38110899,2514825.31754099,0.0
4391528.28343137,2617184.44956218,0.0
4181583.55907219,2353524.12428129,0.0
4528120.86883665,2532359.3765728,0.0
4098265.4639479,2551097.56446474,0.0
4322502.20577391,2483331.93316765,0.0
4391578.696432,2644942.88724063,0.0
4272200.72310812,2426470.39297323,0.0
4370556.53967787,2522702.10154867,0.0
4538669.46936319,2260136.68078623,0.0
4631123.11503496,2610819.87295489,0.0
4328690.76117228,2496169.03850787,0.0
4579616.02673448,2275963.84346635,0.0
4425040.75274645,2515366.7927834,0.0
4072670.89102829,2449211.71701847,0.0
4501367.27637137,2323466.32202948,0.0
4470915.17898838,2441885.44400598,0.0
4588414.548526,2538863.04894922,0.0
4232606.9143478,2587186.22144675,0.0
4463009.57064743,2309799.58074516,0.0
4095999.2644348,2421368.73628456,0.0
4463893.3096171,2661976.41632141,0.0
4365735.67376764,2604819.76066398,0.0
4497027.42475686,2415184.6485869,0.0
4145521.70125039,2504920.72936965,0.0
4254402.57957723,2431418.77021964,0.0
4472839.56514796,2578014.11384786,0.0
4500221.38689493,2349037.44463776,0.0
4083335.29134378,2661772.08474111,0.0
4114744.80310444,2501455.74349541,0.0
4550563.56707674,2548667.97972263,0.0
4194382.13598923,2617317.93795973,0.0
4622057.38448228,2608766.53219526,0.0
4156305.27913406,2388949.38410567,0.0
4214808.05111078,2576168.86274826,0.0
4444087.48313085,2292945.01916314,0.0
4201642.1442784,2429196.38073198,0.0
4457492.50644592,2655156.43853858,0.0
4131870.29570937,2477075.75413999,0.0
4357654.94656578,2299586.39633776,0.0
4181691.98782594,2392919.65721838,0.0
4157678.56284252,2383232.49370643,0.0
4385544.94828964,2233172.77284575,0.0
4218029.51004097,2557215.73056487,0.0
4359128.07797932,2467013.32207196,0.0
4356427.51479566,2498489.12801181,0.0
4483959.37353729,2246643.28649175,0.0
4273162.40040062,2392302.15586272,0.0
4376465.98384955,2483604.97220948,0.0
4250308.17498045,2408113.08023036,0.0
4284094.38344443,2357683.16579823,0.0
4497118.25817979,2571973.47465904,0.0
4167275.31541356,2640552.6689679,0.0
4356597.18753144,2263625.19482113,0.0
4442389.42527924,2487059.56334019,0.0
4202566.56982893,2381699.06644588,0.0
4288279.17467462,2523261.2864046,0.0
4300966.80038182,2460144.74179027,0.0
4058184.65302305,2651616.04568303,0.0
4123395.89576871,2589941.57616311,0.0
4158139.08500636,2370400.35369738,0.0
4458460.27165766,2390164.86325699,0.0
4452972.99503627,2598143.25218084,0.0
4292090.89643849,2638942.51245715,0.0
4316039.85564723,2399178.47808358,0.0
4101354.98460581,2470640.59012363,0.0
4231024.51884399,2643899.97829461,0.0
4310576.08308743,2374955.37031038,0.0
4439252.34958739,2452677.53643913,0.0
4496061.15400532,2305339.7441784,0.0
4105419.34960866,2365029.97071247,0.0
4625859.16192373,2533494.85277901,0.0
4073803.66298145,2489233.38804675,0.0
4475072.93926594,2429330.18765156,0.0
4500623.04020015,2515333.49946274,0.0
4336947.51673895,2592753.35211593,0.0
4274848.14960525,2603915.18318546,0.0
4492067.93462715,2364069.3633225,0.0
4409616.31564477,2350367.15250024,0.0
4177853.2781388,2437061.13052282,0.0
4402716.36184011,2406313.70807459,0.0
4502156.83235075,2339270.2983099,0.0
4363226.08271791,2655949.87226299,0.0
4098462.49955135,2459867.87134394,0.0
4500320.31732236,2376148.60659653,0.0
4090648.41102529,2641612.90078252,0.0
4466732.53931931,2505829.91986373,0.0
4469153.99350066,2260287.22571711,0.0
4435619.96956276,2327021.79710669,0.0
4318848.40090859,2429550.52351534,0.0
4066854.18398625,2518676.44390025,0.0
4066471.96655222,2395661.33720115,0.0
4460178.66687702,2257992.30211052,0.0
4452304.00415694,2590274.25796404,0.0
4534944.48642406,2623356.92634879,0.0
4557300.83099776,2238673.35997209,0.0
4179524.89926775,2607041.31537055,0.0
4362060.36611958,2537984.90389023,0.0
4384878.19672409,2522173.29319303,0.0
4534108.38795135,2539610.3439441,0.0
4357102.96331951,2629646.1520772,0.0
4080406.41367541,2480075.45950092,0.0
4281794.76708994,2457360.05316466,0.0
4187412.16055323,2485373.72052173,0.0
4281497.55596265,2642268.6339457,0.0
4420824.86010961,2478020.75971494,0.0
4163064.7101472,2563528.81830012,0.0
4516430.85482935,2558229.48514666,0.0
4452884.372932,2245986.65993488,0.0
4278560.23563987,2650068.27112974,0.0
4424472.7101688,2294362.06459501,0.0
4198831.4700756,2612482.24648194,0.0
4284648.03514161,2496347.31491055,0.0
4199131.6171597,2389326.31008115,0.0
4547589.13300637,2303210.4251144,0.0
4407101.96569612,2525727.08355752,0.0
4503251.56698394,2293626.9945717,0.0
4201667.88302075,2372505.29848263,0.0
4053668.06870614,2570233.71949825,0.0
4069901.18696025,2297261.72703335,0.0
4443358.66591805,2548555.59122162,0.0
4500923.82316208,2231723.7329618,0.0
4199926.11449025,2426894.0011869,0.0
4395144.77359407,2545512.10146439,0.0
4364362.43000642,2305075.77280624,0.0
4097459.70613384,2376443.71327924,0.0
4195970.93620117,2441670.09795556,0.0
4367730.21116772,2376057.95252216,0.0
4583131.87339504,2281234.64441956,0.0
4490361.16859698,2625685.92556803,0.0
4362076.28057858,2447214.85664982,0.0
4374212.14228631,2374812.12338656,0.0
4456975.12836229,2529827.84697503,0.0
4189339.14536334,2430739.86468975,0.0
4381356.84161282,2647237.218646,0.0
4390036.35759413,2651191.03041723,0.0
4558198.76038233,2273135.92024893,0.0
4616736.28771089,2494138.18196837,0.0
4323697.76202018,2544230.08561554,0.0
4388892.19999639,2277076.38978312,0.0
4420886.85344486,2461627.89298583,0.0
4222890.17400288,2579489.82212249,0.0
4447040.90444974,2351435.54864852,0.0
4121805.57156561,2446956.97417375,0.0
4433882.66860028,2602357.73394659,0.0
4548414.44880862,2228859.6652051,0.0
4286702.25219129,2449281.78974736,0.0
4247967.69902651,2450804.81059098,0.0
4117811.10050173,2398025.67061304,0.0
4286650.02777481,2345218.22085142,0.0
4615155.52350128,2493170.83472225,0.0
4125490.05297023,2459410.20184968,0.0
4401408.50246599,2577400.05760547,0.0
4110709.06830053,2491772.3421358,0.0
4388223.35686701,2618020.41505169,0.0
4395603.35187675,2457921.58474541,0.0
4493266.99013355,2440004.57485918,0.0
4526778.52981967,2242718.16691558,0.0
4492116.65999449,2391351.4912662,0.0
4443992.49318757,2349314.17543279,0.0
4234608.8543812,2376622.65179901,0.0
4553868.39475223,2249529.00977402,0.0
4499236.38928612,2314895.4063799,0.0
4387805.04978912,2302532.485316,0.0
4253266.12951384,2641223.13209431,0.0
4183611.47215505,2411986.20081963,0.0
4112626.06096961,2562139.05048378,0.0
4421074.31951709,2323826.01954764,0.0
4503173.53601558,2604995.83261127,0.0
4059161.38755339,2414491.99799587,0.0
4558885.81809676,2284720.46265346,0.0
4306697.65462253,2529479.02624729,0.0
4104189.37483428,2381789.87831585,0.0
4479700.10573304,2554378.93094528,0.0
4060975.5861897,2487530.43215419,0.0
4339347.3933708,2438722.5701755,0.0
4542840.59510503,2646898.81254226,0.0
4061049.95928575,2514071.10439906,0.0
4097784.37356446,2308615.12058871,0.0
4423482.52666422,2584996.1882562,0.0
4420222.73414773,2349086.39140413,0.0
4294233.9783875,2509092.52857315,0.0
4281982.02206483,2627556.40166739,0.0
4460689.60682525,2599692.36748937,0.0
4347476.20038287,2547668.63391108,0.0
4217109.89674587,2634490.29993109,0.0
4204805.56693396,2436178.83051306,0.0
4507027.35605802,2230561.83659653,0.0
