X,Y,Aedes.albopictus_AllData_RUN3 logistic values
4121658.65500482,2392783.58082269,0.46309707
4444143.32137483,2594876.98919951,0.056500845
4606536.54485729,2251550.97540581,0.6545537
4470304.11529057,2588874.1297928,0.06063463
4179421.01128408,2592303.87200593,0.08303391
4122969.83247844,2546759.40778583,0.04395056
4285113.46294735,2544452.12685815,0.05707595
4176141.66595442,2515465.27120178,0.07732151
4577889.98314804,2526323.89292407,0.46414354
4333833.58886191,2431766.5213096,0.55674773
4196702.40155259,2411026.03494977,0.47310746
4633046.8789768,2449389.32287186,0.42595267
4113449.18897045,2299914.1317934,0.42053878
4406509.42838692,2255224.435928,0.47424474
4548225.45169889,2608559.27308225,0.07037256
4356639.10190679,2443268.23972001,0.06336015
4225937.79871291,2598551.45553343,0.09230129
4386316.00599611,2622346.95990295,0.05619529
4121584.24341124,2317886.326418,0.43364558
4145858.66252786,2561235.92787933,0.041486636
4345174.56367878,2556305.76687665,0.1930243
4558098.16979356,2591397.17718884,0.14806117
4219594.07684586,2431532.62776511,0.50845796
4340739.68005762,2431871.02527915,0.49322444
4254299.18742255,2599900.9518309,0.052343942
4152381.99897627,2381464.39359959,0.4641127
4078531.41256297,2656493.04769069,0.17083976
4153947.07160238,2478914.21375129,0.45997727
4535734.38535207,2593323.88316046,0.18081002
4428458.18140032,2313359.87617904,0.42005315
4495293.99759373,2375745.01172342,0.48025697
4339605.37603717,2465233.93644744,0.47760507
4496499.65668118,2295399.42350335,0.26254204
4434519.2930176,2295242.32530554,0.4711598
4303451.62317884,2442307.00761707,0.4699352
4239514.29520965,2482191.78867548,0.46862298
4211633.53177486,2562627.42173971,0.13460457
4553073.86693672,2539486.12405669,0.45984554
4070499.23934331,2461263.18752752,0.07028628
4632414.56835449,2605473.82455609,0.07107899
4408154.06234079,2403215.57464149,0.51543045
4589534.57104255,2557142.81283979,0.47128835
4527636.50018639,2519180.57494384,0.4676501
4508962.10101502,2577858.50944351,0.12960029
4123309.91994906,2604663.05245748,0.06813981
4446341.80125873,2418701.82247585,0.79140353
4602278.53402483,2659379.61574086,0.06096645
4313119.63873259,2439435.91325006,0.5335937
4520392.4531185,2635942.19251046,0.058381483
4152480.11605106,2478279.59962707,0.45841852
4500025.78571008,2624530.75941199,0.06362787
4435320.04326634,2316718.43297612,0.47213352
4423992.74080331,2652492.528777,0.053190563
4081556.90547671,2551484.31507163,0.061752953
4087436.63756942,2625803.09321082,0.17735684
4383864.12083349,2603395.86336894,0.051849753
4581149.57901879,2584164.41702762,0.118003055
4416475.62223079,2540126.64272297,0.14496772
4377073.99503244,2300740.29876647,0.6147056
4475871.75075555,2415631.47492012,0.48148403
4478600.3688337,2628673.31267695,0.07308703
4575699.58867757,2650667.08679146,0.055418298
4172982.80180581,2339335.08530099,0.3482791
4347058.35164462,2507579.62333957,0.27159238
4336239.16829604,2497682.06341802,0.46925703
4158696.1956613,2560570.37635948,0.047852002
4180737.75501029,2509642.43768218,0.3280754
4317505.58992151,2536380.32813881,0.13611604
4227701.38878377,2540071.32203708,0.2697704
4368083.15041025,2616283.38844548,0.067449346
4558023.80473162,2532441.57985639,0.4642315
4556605.5447642,2276372.76439282,0.4952159
4147444.64492798,2607222.9058325,0.07184438
4237851.00072993,2506051.63332542,0.46588096
4470726.92980146,2629034.4603299,0.071246564
4624701.59794917,2425494.89399267,0.47356588
4194386.65223065,2507930.44669678,0.42661485
4243716.28334243,2414019.27947417,0.46875504
4128451.37153763,2538708.06021944,0.06409387
4614617.24102021,2446820.95169963,0.47052544
4396338.03398598,2570992.36514661,0.057918865
4111642.43440848,2501388.47690399,0.074588835
4320289.0290951,2407786.1737296,0.48229262
4576758.90304354,2649307.95765814,0.058702983
4356401.33762941,2349205.49333415,0.066777065
4468566.40512704,2628746.02700999,0.06438061
4112232.21494464,2345268.9559909,0.08272603
4471373.04966663,2644606.75892216,0.067298375
4311905.43069417,2382183.50839642,0.3959178
4166170.52120264,2664985.94797174,0.16281804
4419336.49191442,2364260.9580562,0.48436457
4277161.05696734,2379608.31141434,0.18167835
4284136.86810037,2464897.59413339,0.48057294
4246864.87582719,2368166.06702457,0.362257
4351335.02200736,2423824.53184173,0.5560174
4253366.99708964,2609545.7161201,0.0603079
4430217.68283162,2508888.43340278,0.47557887
4534370.87955083,2294191.56664675,0.4702303
4089857.30068656,2609126.82262631,0.08032242
4187821.80563451,2512003.22977722,0.45808056
4466436.43421267,2306591.84646291,0.2506145
4231167.08813564,2521604.33964538,0.468962
4420578.00020693,2436723.92804038,0.4771243
4598317.03074097,2553610.2222576,0.36724588
4094499.73033506,2348508.70971508,0.07763701
4540104.71072658,2603730.47386321,0.17330255
4429991.49650747,2446240.10359786,0.4745401
4224714.44591807,2412289.68894607,0.6394281
4555262.63038765,2516787.8065982,0.46330371
4486389.54835348,2519265.91109654,0.47082058
4440811.51324631,2333211.94785859,0.31287366
4509200.94411622,2415296.82460372,0.478011
4147244.23958268,2541005.45432287,0.06877564
4327717.6854999,2525598.65730678,0.2801331
4278162.22216157,2500282.95582622,0.5198652
4453278.51896991,2491919.23348133,0.47111574
4119548.40386165,2618373.15171965,0.065715596
4109484.12634394,2638857.52228246,0.20306796
4216157.62207465,2409771.88826902,0.52766246
4231470.37442155,2477600.76349243,0.46300915
4289661.56669398,2640829.52506184,0.076895125
4602888.01422807,2614350.01224756,0.13245156
4176985.96977868,2430099.71334609,0.4615368
4537799.3741395,2553770.28536246,0.4782113
4175597.23564621,2474037.93602363,0.4711598
4211528.95401543,2654329.10129699,0.16230738
4054153.4866423,2641075.7526722,0.07961546
4123258.12305454,2409284.60997767,0.4615368
4142419.74740278,2448111.30751338,0.78850216
4158954.39645313,2502345.71435789,0.06516586
4527865.58369278,2496226.3661208,0.47297525
4353740.40472196,2398065.15967604,0.5535412
4484142.86268237,2409846.65373058,0.47737578
4180929.94710771,2353168.3862151,0.28725082
4483046.6817701,2643682.64873994,0.056393486
4265838.63503971,2657262.33653164,0.060394924
4437510.69675301,2294388.94716023,0.4758541
4251798.63642057,2543141.28930963,0.24816391
4525105.61657676,2638193.08895405,0.056709506
4301054.20106925,2535578.26674623,0.06591236
4174728.54555954,2343980.03527889,0.20857203
4144760.45738412,2345027.60647808,0.061156828
4482915.38192437,2336778.48619664,0.50186044
4512699.95422562,2622019.09112149,0.052824892
4506318.16126006,2562525.83785108,0.21128322
4074442.00609053,2360203.18025094,0.08947836
4553546.38678367,2286835.46889945,0.5194668
4299718.34307187,2493971.92322273,0.47208947
4261015.41557381,2653559.81526941,0.06350148
4549777.10086308,2623564.70065623,0.10251665
4087451.72871718,2364718.57080694,0.08290599
4231356.63004623,2463179.09440372,0.47928295
4122752.1355304,2646043.67534408,0.21270904
4117364.15998355,2386301.90204476,0.4151369
4585009.39560934,2248515.92406832,0.5383598
4626765.16233494,2648399.41894205,0.06374738
4421605.90230843,2468784.8252414,0.48058647
4634584.19707918,2549250.72069226,0.19821295
4522671.04932,2641542.65189536,0.055409044
4201469.98062935,2560661.24058075,0.17174293
4436014.66203176,2618465.42069077,0.060142767
4421452.52998171,2558849.14280854,0.07033027
4274268.83821927,2538751.65238476,0.0632451
4494821.21659056,2401738.81349856,0.5318515
4417680.78813156,2505529.90293825,0.18642125
4083099.98870717,2328865.2673497,0.2716326
4224773.59469565,2509153.73349404,0.4630531
4487448.19510862,2498954.90829615,0.47517502
4322540.65556357,2536067.36618453,0.06877455
4481652.00324201,2436485.72880132,0.47424474
4600346.02773432,2627938.46306326,0.16757101
4244691.05333339,2544192.07859373,0.37264398
4477230.2059201,2582918.17770912,0.064763114
4611741.29866481,2242402.36833562,0.6624231
4440036.76222594,2497547.12422404,0.47993743
4376174.9952405,2242968.38592343,0.48722503
4483828.55742888,2502697.44640457,0.47111574
4507884.45832416,2546850.60133751,0.2608763
4491152.09725766,2274809.22667419,0.4783948
4099769.95046591,2436710.87273271,0.068605945
4537498.09675435,2257846.57682269,0.39125022
4605238.26098659,2581752.53154035,0.05996465
4590801.0012438,2559985.85731449,0.43516192
4180174.46904865,2561329.37795841,0.066586815
4097528.81526896,2350902.90918773,0.07668764
4540276.37607825,2263257.25839107,0.27003795
4469855.40514668,2264487.35783567,0.48381326
4272313.91677287,2573579.30604635,0.33728355
4450352.46165152,2542218.92350351,0.19971062
4096639.3674337,2519002.39065423,0.071672514
4458367.14352296,2416074.20758101,0.47898605
4115560.86530273,2636872.72364195,0.1339527
4067233.65243064,2560291.33844674,0.09074645
4069228.16022675,2585427.33998256,0.06929672
4073369.14490681,2427634.56891796,0.061834075
4297629.7692653,2525806.0368581,0.2300876
4624503.07570593,2534251.26480951,0.43808356
4306587.54341256,2360711.80058245,0.27531466
4557674.03847695,2573709.77202391,0.45363024
4282065.09634822,2538998.35475406,0.070319675
4545880.44750985,2594561.19959163,0.28471842
4194332.4830716,2469164.66452596,0.50324875
4517845.68245549,2260048.97071673,0.36287585
4137637.17971174,2463349.30430355,0.44881666
4367595.31405161,2602994.95568946,0.06112994
4160636.54013247,2652019.28685033,0.105639026
4400562.04708655,2320398.48746324,0.33394405
4090999.50692787,2410494.03091003,0.066529065
4287034.87773698,2394492.81824085,0.33451414
4340931.85413568,2573553.46710507,0.17841178
4165678.39350472,2415137.8183581,0.47169435
4295715.03212971,2440062.21650053,0.497133
4163369.6439351,2376189.01690637,0.3710883
4399574.61781943,2535134.81254918,0.22205727
4469849.20724825,2408527.705874,0.47928172
4088277.16003232,2488761.69257971,0.06261107
4392263.49518432,2471643.38013894,0.48470104
4400372.89690262,2645239.56080655,0.06345656
4271694.29896269,2414647.95255621,0.32992372
4172235.96675836,2624956.22553094,0.06213208
4125608.13777268,2399310.91793338,0.46314102
4156241.63611188,2400372.5207688,0.4870166
4195839.7612941,2610299.47614956,0.047628548
4373474.0099609,2330460.22177253,0.20837303
4627702.94782702,2242262.12609732,0.6147056
4464178.95162981,2475993.31601451,0.51324177
4098031.75075971,2576999.73187359,0.064733535
4085149.1577045,2603274.49420041,0.098720804
4385586.91987876,2517057.17665174,0.34724435
4585793.55082034,2267088.60907291,0.63740975
4407502.92363863,2383312.15577373,0.5514182
4073931.04370731,2450589.61341799,0.048372664
4181565.93295357,2413273.63992153,0.49573767
4111224.35603584,2379402.46801817,0.2941475
4414296.20038699,2484533.97268238,0.47517502
4395473.84159857,2476566.21494502,0.6933593
4167552.55158744,2635493.69999451,0.07537594
4520402.09928055,2245151.27671359,0.43064892
4435490.0976851,2408799.66264788,0.48559168
4244646.354453,2584907.61340894,0.07816028
4382476.88591304,2329163.32675874,0.30359292
4254055.87091094,2593697.1016691,0.051484164
4229712.20537011,2372046.91811581,0.46570504
4448240.27176297,2471710.12229481,0.5105117
4431239.85786184,2515543.67082518,0.46208173
4085346.4914538,2493112.01517302,0.04613623
4238938.0062844,2490066.92397512,0.512798
4255269.67105596,2567302.57026428,0.15615687
4150943.30911618,2327648.11758898,0.26644272
4529807.82121621,2286125.25939189,0.48572364
4476575.85379917,2567134.69583666,0.1187893
4477804.48278787,2373250.01448523,0.49231496
4295402.19494379,2354827.61759551,0.36880893
4354344.52107878,2518586.28598923,0.14890605
4174153.97380347,2514495.70937264,0.08497297
4192651.88028188,2586141.0826209,0.049541604
4360456.81217929,2294243.59038669,0.44495866
4609462.47251293,2456967.36541054,0.46490878
4224900.95351383,2532080.15801548,0.38309097
4136048.19705443,2362306.4144264,0.4336459
4556730.60642193,2520675.9651714,0.46267068
4493234.92308825,2518355.63891413,0.47272402
4256118.22147509,2513751.03837817,0.46524748
4312664.72880399,2575327.80789967,0.05979762
4271118.84803693,2434216.88857362,0.4866016
4118164.99970194,2304992.8589039,0.46414354
4056458.71913574,2609202.9024242,0.4969698
4098140.64150267,2402994.25130087,0.07879791
4172052.49815112,2552053.90247266,0.05727585
4272863.4447639,2635623.1566357,0.12311824
4266514.01924716,2560964.51175903,0.34567663
4473593.39935435,2467019.33634069,0.4745401
4449264.23413236,2603420.36129915,0.060161483
4484266.96756675,2566927.11389232,0.16709082
4521674.36386573,2591224.68117317,0.0947704
4394488.26891685,2350675.59670834,0.39778867
4430743.174819,2437450.80908501,0.478011
4596204.70288258,2257486.98815222,0.42116156
4156432.83878605,2394515.65825185,0.4677821
4429848.22945846,2587250.37211338,0.069910444
4487541.68247685,2630419.70260031,0.070728935
4337997.70745214,2328093.73737966,0.36989698
4091133.75009957,2562488.79701829,0.16883971
4630165.64871077,2460549.63713709,0.35482836
4547983.83743639,2504473.82488923,0.4630531
4464834.83323829,2315966.54396952,0.2651893
4098157.26606704,2305567.3235932,0.47166207
4267922.29967568,2511714.32920208,0.46651456
4168079.69729632,2658444.89861523,0.1140565
4062517.8203572,2393485.45103911,0.063963264
4620831.00469819,2435401.89943799,0.47077653
4375099.95830461,2548275.57891925,0.10313706
4545168.94897884,2602576.02680074,0.06939038
4144355.66206319,2398544.27701239,0.49509072
4431727.61394535,2478941.74036278,0.4783066
4231643.63871109,2440588.16293256,0.4830751
4260654.76670809,2485744.25292599,0.8316397
4201818.54179112,2580819.01575749,0.055385232
4402581.83343719,2482708.76650111,0.7470145
4088381.88922902,2416298.44682294,0.06328834
4273898.50088903,2646174.88773612,0.057617795
4506816.01881182,2595681.0028962,0.10575029
4166444.60003503,2434306.46413279,0.43132234
4271745.95045325,2419574.84597945,0.4659825
4155966.19076818,2422782.51409443,0.5065174
4533522.23487677,2590868.05687758,0.1315871
4209562.4315837,2594541.97037131,0.05205234
4377558.8239091,2263780.62102823,0.6497916
4566246.2086003,2537154.4687494,0.46267068
4217716.53922785,2621568.00512565,0.055261407
4486033.52265625,2430183.94746671,0.47581002
4097702.39960518,2363535.20642835,0.07610989
4613085.88789915,2656342.54412294,0.057129007
4162210.47078769,2589234.07659459,0.046285078
4222767.18250308,2459065.50960551,0.5096918
4571716.24314736,2583214.18620275,0.13674742
4135438.03310284,2454896.48100323,0.48497894
4121150.258549,2605930.1779189,0.08172196
4507747.7729501,2563291.19814176,0.17265637
4495499.33717497,2579463.73021397,0.063536935
4101605.01921882,2519596.58290954,0.09745003
4056881.20380096,2396867.83845323,0.0780184
4276491.28257559,2522486.56707677,0.44984388
4470838.34354077,2564523.94736985,0.057386003
4553722.10382428,2511508.86452229,0.4648648
4513828.00032226,2546220.73131926,0.45803666
4061091.54859263,2454529.56807937,0.075675264
4333648.4152844,2409830.57142897,0.57691574
4251910.10915771,2453943.21014761,0.47703612
4427369.14080544,2445421.97322919,0.47420067
4254874.13208096,2501010.86522807,0.76803094
4141928.27552238,2628834.20382926,0.2246841
4385867.73617596,2367951.20117039,0.36295268
4490052.54121055,2635417.19090404,0.063909434
4197561.86714826,2616710.46221938,0.039987486
4621661.07147166,2440119.55783924,0.468328
4509878.39737063,2500912.3163827,0.47517502
4273514.7113713,2462627.27136934,0.4869074
4085002.32350472,2437084.85374598,0.056171156
4455318.24747784,2420994.66530562,0.47928172
4076783.98545178,2542622.31899592,0.06630926
4609037.50675006,2452977.5002493,0.46613178
4364972.60842818,2250308.74492515,0.70820516
4402908.90359384,2375960.68423065,0.6808878
4318755.70243658,2475369.21406988,0.490431
4218204.96957978,2412265.50961255,0.57156247
4431443.93351544,2338351.7601649,0.36003765
4432873.10717622,2528479.52313662,0.17133182
4152482.23957307,2612598.75405359,0.059170075
4419825.34546878,2563933.76923737,0.18661535
4340898.46366332,2615897.97799002,0.06276102
4155228.20390161,2403659.86205432,0.46714827
4220363.69450238,2625624.93846135,0.052343942
4486494.77907914,2652733.93046119,0.052813888
4424364.18852255,2486373.46872984,0.46925703
4109072.12111392,2369524.4630786,0.26660815
4433721.0009685,2510434.92847064,0.5043418
4091387.34651506,2354646.46815447,0.08934436
4452000.18810111,2659697.0490891,0.05184106
4490532.39967101,2239251.58697009,0.42714557
4141594.70209183,2557059.21250163,0.0688837
4386174.75875099,2259687.63576294,0.53248537
4087575.17770417,2292821.09250635,0.73479
4425127.54747203,2608667.4386994,0.10784863
4308329.27049912,2543371.4340137,0.05467086
4622668.42868864,2662645.20483987,0.057714418
4078486.75129412,2476654.86733815,0.10285971
4210279.83670166,2419349.6562603,0.53806615
4136131.82667923,2303657.91580152,0.5702596
4076264.94351281,2342464.95244156,0.066748306
4453983.03069848,2598504.8698758,0.058037385
4180082.49831292,2665523.12194154,0.14977017
4378497.59208779,2522616.25231612,0.22207145
4082487.93358424,2508350.65293288,0.06655964
4100321.88000968,2386147.62593202,0.070438474
4446857.29290581,2572901.23781471,0.056539748
4322664.54536975,2330594.87542213,0.64681965
4104451.59444841,2421334.71781475,0.29804796
4498661.42949971,2595290.66365151,0.05697423
4249950.22966589,2585784.39978691,0.059655245
4150454.65002653,2521581.40389167,0.058972042
4174945.46667808,2457094.07627208,0.4610667
4202308.09164483,2397404.36048948,0.4933836
4611381.07897163,2635577.18303497,0.0624017
4607924.03967895,2477658.80693989,0.46959612
4226373.6976981,2500019.78129734,0.5193609
4313621.95479968,2344973.76460304,0.41420206
4237301.42894747,2551337.38419373,0.35280082
4362829.9248728,2276905.55366979,0.63238853
4370681.4679954,2288548.72068533,0.73842716
4251184.16430449,2375000.51090713,0.27204028
4551215.35513062,2617323.30152713,0.061237004
4178808.85713948,2365301.50334954,0.40384087
4293335.26448474,2439130.67449889,0.5599999
4373081.67962917,2652916.86413096,0.06474553
4097585.46408115,2422934.78763039,0.0721788
4465453.39363756,2422373.88607552,0.5804314
4613803.24545895,2234701.5542775,0.6263594
4465014.72747853,2361801.71507202,0.4910423
4119947.98362772,2437304.2006854,0.46246406
4079932.94004502,2410559.88013023,0.07126081
4358546.30680723,2486462.00275383,0.47773746
4221106.92544176,2540889.67073987,0.4182394
4230476.32838718,2536028.24792298,0.36470404
4157744.91074505,2460503.13667717,0.46680942
4079728.91611748,2583406.60373408,0.09019901
4302100.28984171,2642168.67067651,0.06645139
4468586.68253769,2522540.4051942,0.46427545
4356600.54244902,2532717.39805029,0.06184056
4626810.78179816,2230090.27850814,0.5728621
4449334.93891455,2256311.12953903,0.468667
4064645.87443132,2406192.8716151,0.090856984
4195243.3049036,2576564.32109691,0.08025799
4388490.13591303,2456619.88975478,0.4864502
4530446.3634419,2313398.26632069,0.47424474
4070123.60704663,2648459.99968512,0.092604466
4409480.35229635,2605285.27367869,0.10952232
4344321.56271293,2633801.28933871,0.0846116
4143395.04714368,2493929.91918097,0.076289766
4163996.65400953,2656319.32919193,0.09368263
4511399.17329477,2547263.2262423,0.30453587
4228928.42639858,2609424.66161863,0.052901905
4369887.15449758,2480956.23205464,0.5057621
4422439.45763799,2378187.29527407,0.84518546
4466721.26126001,2571859.60473614,0.053591803
4227501.38110899,2514825.31754099,0.4630531
4391528.28343137,2617184.44956218,0.057130218
4270371.73713726,2360860.71780481,0.4644382
4510999.92708748,2599893.80762642,0.09732683
4181583.55907219,2353524.12428129,0.28677058
4330819.68156862,2489646.70774283,0.6728948
4528120.86883665,2532359.3765728,0.46925703
4098265.4639479,2551097.56446474,0.08779098
4368069.88917557,2346951.75366023,0.11810483
4322502.20577391,2483331.93316765,0.5113311
4272200.72310812,2426470.39297323,0.47873455
4370556.53967787,2522702.10154867,0.07765131
4538669.46936319,2260136.68078623,0.33859438
4631123.11503496,2610819.87295489,0.15420625
4328690.76117228,2496169.03850787,0.5059862
4425040.75274645,2515366.7927834,0.27277973
4072670.89102829,2449211.71701847,0.04941355
4123287.19702794,2582607.06688403,0.07114111
4082311.67725607,2461279.26822614,0.061200023
4081855.98687604,2478137.48472115,0.080712974
4501367.27637137,2323466.32202948,0.4975924
4470915.17898838,2441885.44400598,0.47581002
4588414.548526,2538863.04894922,0.46735516
4232606.9143478,2587186.22144675,0.06413299
4463009.57064743,2309799.58074516,0.2626271
4288737.83126141,2658147.91882346,0.06301913
4095999.2644348,2421368.73628456,0.06440458
4463893.3096171,2661976.41632141,0.052588303
4365735.67376764,2604819.76066398,0.05510905
4497027.42475686,2415184.6485869,0.47610548
4145521.70125039,2504920.72936965,0.26755083
4254402.57957723,2431418.77021964,0.47682878
4472839.56514796,2578014.11384786,0.064240046
4500221.38689493,2349037.44463776,0.49358773
4270660.21795438,2612546.95082344,0.0606209
4083335.29134378,2661772.08474111,0.14551465
4622057.38448228,2608766.53219526,0.06890866
4156305.27913406,2388949.38410567,0.46626374
4214808.05111078,2576168.86274826,0.15516143
4444087.48313085,2292945.01916314,0.37520945
4201642.1442784,2429196.38073198,0.5445574
4457492.50644592,2655156.43853858,0.043564655
4084562.59360879,2355224.43184067,0.065639995
4131870.29570937,2477075.75413999,0.1871982
4357654.94656578,2299586.39633776,0.4660438
4181691.98782594,2392919.65721838,0.4674872
4157678.56284252,2383232.49370643,0.4664221
4447252.10064956,2325699.23884214,0.2936872
4385544.94828964,2233172.77284575,0.47077653
4218029.51004097,2557215.73056487,0.08902834
4359128.07797932,2467013.32207196,0.48561078
4356427.51479566,2498489.12801181,0.46583697
4483959.37353729,2246643.28649175,0.37503946
4081581.21949632,2280424.45552675,0.8769644
4273162.40040062,2392302.15586272,0.31902498
4376465.98384955,2483604.97220948,0.53122455
4250308.17498045,2408113.08023036,0.38752058
4284094.38344443,2357683.16579823,0.3162167
4404764.61681299,2559158.86327548,0.35537276
4261688.14403524,2589448.246369,0.07592953
4167275.31541356,2640552.6689679,0.07138803
4356597.18753144,2263625.19482113,0.567246
4442389.42527924,2487059.56334019,0.47803128
4202566.56982893,2381699.06644588,0.44198573
4288279.17467462,2523261.2864046,0.32925633
4300966.80038182,2460144.74179027,0.48420492
4327349.58150284,2538609.83903598,0.06091392
4123395.89576871,2589941.57616311,0.052538108
4158139.08500636,2370400.35369738,0.4156072
4458460.27165766,2390164.86325699,0.48148403
4421767.4958936,2577313.68716173,0.16351578
4452972.99503627,2598143.25218084,0.05664617
4101354.98460581,2470640.59012363,0.059036568
4231024.51884399,2643899.97829461,0.065289006
4392628.985939,2292607.78978005,0.7343694
4496061.15400532,2305339.7441784,0.337275
4105419.34960866,2365029.97071247,0.07521197
4625859.16192373,2533494.85277901,0.45150596
4073803.66298145,2489233.38804675,0.070705764
4053319.06785315,2303091.47661304,0.21414877
4475072.93926594,2429330.18765156,0.47551456
4500623.04020015,2515333.49946274,0.47394937
4336947.51673895,2592753.35211593,0.06473534
4492067.93462715,2364069.3633225,0.4833912
4409616.31564477,2350367.15250024,0.48420003
4402716.36184011,2406313.70807459,0.5057933
4502156.83235075,2339270.2983099,0.7895151
4465008.17752114,2420717.7276963,0.49516842
4098990.64157148,2586255.44822995,0.08389962
4363226.08271791,2655949.87226299,0.055562183
4500320.31732236,2376148.60659653,0.48913348
4090648.41102529,2641612.90078252,0.36077827
4466732.53931931,2505829.91986373,0.5027259
4469153.99350066,2260287.22571711,0.47932583
4435619.96956276,2327021.79710669,0.25231844
4085724.62349452,2589028.00218471,0.18780409
4318848.40090859,2429550.52351534,0.53663594
4066854.18398625,2518676.44390025,0.06405467
4460178.66687702,2257992.30211052,0.45991504
4452304.00415694,2590274.25796404,0.05878199
4534944.48642406,2623356.92634879,0.06983345
4557300.83099776,2238673.35997209,0.29917285
4392197.192476,2385661.62752872,0.56775796
4362060.36611958,2537984.90389023,0.056982517
4384878.19672409,2522173.29319303,0.6355602
4534108.38795135,2539610.3439441,0.46798903
4318213.95651385,2492801.37792996,0.4847422
4237970.05175182,2424697.20530022,0.5111407
4080406.41367541,2480075.45950092,0.07005594
4398846.37520117,2324122.41991717,0.18721476
4513318.96016675,2328949.72714995,0.6074816
4281794.76708994,2457360.05316466,0.48136607
4281497.55596265,2642268.6339457,0.05628751
4420824.86010961,2478020.75971494,0.6861083
4163064.7101472,2563528.81830012,0.072799064
4516430.85482935,2558229.48514666,0.07631093
4452884.372932,2245986.65993488,0.46490878
4278560.23563987,2650068.27112974,0.061460722
4424472.7101688,2294362.06459501,0.7513207
4198831.4700756,2612482.24648194,0.041249648
4222619.63615527,2517315.43848003,0.45530352
4284648.03514161,2496347.31491055,0.612003
4199131.6171597,2389326.31008115,0.44586354
4407101.96569612,2525727.08355752,0.07874423
4503251.56698394,2293626.9945717,0.2807502
4478100.07134899,2623325.65265576,0.055091813
4201667.88302075,2372505.29848263,0.2928242
4066371.30834189,2571701.63885324,0.09502816
4053668.06870614,2570233.71949825,0.0814458
4069901.18696025,2297261.72703335,0.29806942
4443358.66591805,2548555.59122162,0.2021974
4500923.82316208,2231723.7329618,0.47648916
4199926.11449025,2426894.0011869,0.55922455
4364362.43000642,2305075.77280624,0.7340074
