X,Y,Aedes.albopictus_AllData_RUN3 logistic values
4069895.28662775,2477222.25766568,0.0016120799
4486000.93809386,2600034.55654953,0.024552675
4231637.21202945,2556621.98321719,0.07648829
4101261.31242265,2351891.9522074,2.447105E-7
4320403.63319119,2405120.76026058,0.008515966
4107043.14550165,2590331.03075907,0.0037498658
4193972.35883424,2607053.95744329,0.004212566
4309584.4927543,2337939.38337803,6.244698E-5
4513958.92948914,2636042.21817871,0.06486026
4432560.5308298,2547893.23402013,0.11394971
4393809.15460115,2605741.65464668,0.0041842903
4253385.94447205,2464257.73888354,0.022780888
4384469.40425134,2537575.80464694,0.11495085
4528583.99580154,2561541.25613517,0.21062277
4131744.96492334,2613706.55194698,0.029167896
4301484.24671648,2608653.32827295,0.002500237
4143074.3795107,2324531.24926852,0.11841165
4064856.72637914,2631178.19232977,0.073738165
4290040.93249706,2634884.93431239,0.0029796697
4521777.70278417,2614262.5152935,0.008658139
4139610.07558546,2663284.58754952,0.008002673
4099916.02163967,2506234.49348605,4.947405E-5
4401655.73641502,2443561.44827608,0.29486513
4328735.5522668,2394798.27232492,0.01338827
4181633.96489158,2435845.52853602,0.16064584
4312007.19168708,2386237.40679338,0.010617663
4295689.8116226,2355432.44967422,0.19671625
4571318.50725583,2289272.88241383,7.867659E-12
4546997.74388331,2611461.12911386,0.004185534
4616369.02360222,2590656.62309223,0.03126352
4530310.75277887,2592116.83691384,0.022624234
4619021.9923264,2486010.01291195,0.16113116
4323016.43026898,2560918.93749086,0.22654444
4228638.98110344,2621516.20724586,2.7459357E-6
4102279.72962405,2509396.11183152,0.053594287
4121658.65500482,2392783.58082269,0.25698
4444143.32137483,2594876.98919951,0.005120772
4606536.54485729,2251550.97540581,3.4129972E-9
4132783.70272593,2572152.40762,0.04188885
4471194.55651506,2347133.85407025,0.111428164
4594904.80892953,2647629.79091596,0.014673248
4122969.83247844,2546759.40778583,3.913545E-7
4285113.46294735,2544452.12685815,0.08740675
4577889.98314804,2526323.89292407,0.13389851
4333833.58886191,2431766.5213096,0.29570496
4196702.40155259,2411026.03494977,0.19873358
4633046.8789768,2449389.32287186,0.21226054
4113449.18897045,2299914.1317934,0.28491667
4406509.42838692,2255224.435928,0.20737326
4455771.93108044,2309424.91031541,0.03685772
4548225.45169889,2608559.27308225,0.042534783
4356639.10190679,2443268.23972001,0.6897433
4483382.62477983,2270390.65837033,0.21818988
4225937.79871291,2598551.45553343,0.09511059
4386316.00599611,2622346.95990295,0.0055728285
4118201.9394816,2596302.06618828,2.529764E-5
4121584.24341124,2317886.326418,0.5668892
4145858.66252786,2561235.92787933,1.9970858E-4
4345174.56367878,2556305.76687665,0.1550366
4558098.16979356,2591397.17718884,0.0901028
4219594.07684586,2431532.62776511,0.19492827
4340739.68005762,2431871.02527915,0.18642497
4473697.70097689,2600517.25490671,0.16118383
4152381.99897627,2381464.39359959,0.11746253
4078531.41256297,2656493.04769069,0.10399857
4153947.07160238,2478914.21375129,0.27513394
4535734.38535207,2593323.88316046,0.113781005
4495293.99759373,2375745.01172342,0.12494472
4339605.37603717,2465233.93644744,0.30042246
4496499.65668118,2295399.42350335,2.6219564E-7
4372115.69998833,2434281.50282403,0.116421476
4434519.2930176,2295242.32530554,0.19731419
4303451.62317884,2442307.00761707,0.29647633
4092244.19339277,2493714.84908848,1.487807E-5
4211633.53177486,2562627.42173971,0.072239585
4408171.87712504,2405364.28606482,0.17552672
4070499.23934331,2461263.18752752,4.9501068E-5
4632414.56835449,2605473.82455609,9.92151E-4
4408154.06234079,2403215.57464149,0.17360602
4527636.50018639,2519180.57494384,0.08810649
4446341.80125873,2418701.82247585,0.84270716
4602278.53402483,2659379.61574086,0.010954647
4156950.99703306,2410853.58823042,0.15187332
4520392.4531185,2635942.19251046,1.3820016E-4
4152480.11605106,2478279.59962707,0.29015675
4500025.78571008,2624530.75941199,0.015575825
4435320.04326634,2316718.43297612,0.35259792
4081556.90547671,2551484.31507163,6.3805423E-6
4404206.7842889,2665201.29785167,2.5320694E-5
4087436.63756942,2625803.09321082,0.10910283
4416475.62223079,2540126.64272297,0.08625236
4503970.91002014,2342516.82432832,3.955817E-6
4377073.99503244,2300740.29876647,6.890533E-4
4475871.75075555,2415631.47492012,0.084202
4478600.3688337,2628673.31267695,0.023905562
4575699.58867757,2650667.08679146,1.0582679E-5
4172982.80180581,2339335.08530099,0.13137555
4347058.35164462,2507579.62333957,0.13235375
4336239.16829604,2497682.06341802,0.46208724
4158696.1956613,2560570.37635948,0.0038306932
4180737.75501029,2509642.43768218,0.13119015
4091147.522003,2609316.49892973,0.023126809
4317505.58992151,2536380.32813881,0.13859984
4227701.38878377,2540071.32203708,0.39287633
4368083.15041025,2616283.38844548,0.024057893
4558023.80473162,2532441.57985639,0.13174503
4379605.09358086,2561927.84008245,0.13835248
4556605.5447642,2276372.76439282,8.0368613E-7
4147444.64492798,2607222.9058325,5.5406184E-5
4577137.43045148,2255519.15587357,1.5569392E-6
4237851.00072993,2506051.63332542,0.42049178
4470726.92980146,2629034.4603299,0.020947615
4260002.76405917,2522035.50295002,0.2386039
4624701.59794917,2425494.89399267,0.0013339669
4194386.65223065,2507930.44669678,0.17855425
4586266.78701475,2254846.00097171,0.8942429
4614617.24102021,2446820.95169963,0.38569862
4396338.03398598,2570992.36514661,0.0069053904
4111642.43440848,2501388.47690399,8.834671E-5
4320289.0290951,2407786.1737296,0.033384044
4576758.90304354,2649307.95765814,4.260271E-4
4287781.51822411,2653684.79878746,6.3488837E-6
4356401.33762941,2349205.49333415,0.004437474
4551103.43413226,2587300.12837674,0.06776894
4468566.40512704,2628746.02700999,0.013308844
4311905.43069417,2382183.50839642,0.013021933
4166170.52120264,2664985.94797174,0.050101846
4419336.49191442,2364260.9580562,0.00908673
4409404.89178548,2485697.8778609,0.20148027
4277161.05696734,2379608.31141434,0.039358117
4246864.87582719,2368166.06702457,0.1909558
4351335.02200736,2423824.53184173,0.0026493797
4253366.99708964,2609545.7161201,0.026365599
4534370.87955083,2294191.56664675,7.892962E-6
4187821.80563451,2512003.22977722,0.41254866
4231167.08813564,2521604.33964538,0.2986472
4203584.60210764,2369535.08727269,0.06312503
4420578.00020693,2436723.92804038,0.2267957
4598317.03074097,2553610.2222576,0.16208144
4525164.90837009,2254359.08066942,0.09486607
4094499.73033506,2348508.70971508,5.9275917E-4
4540104.71072658,2603730.47386321,0.10606225
4429991.49650747,2446240.10359786,0.10206074
4224714.44591807,2412289.68894607,0.4838966
4555262.63038765,2516787.8065982,0.20516548
4486389.54835348,2519265.91109654,0.3497523
4440811.51324631,2333211.94785859,0.013367305
4509200.94411622,2415296.82460372,0.14182284
4147244.23958268,2541005.45432287,6.908409E-5
4160605.4875142,2457850.26088515,0.15561399
4327717.6854999,2525598.65730678,0.33920974
4278162.22216157,2500282.95582622,0.40418014
4453278.51896991,2491919.23348133,0.023623275
4109484.12634394,2638857.52228246,9.808083E-4
4383141.68381,2419299.67631424,0.03969437
4375089.63845271,2644731.79006637,7.777326E-4
4557894.15312662,2517818.52957969,0.21893664
4216157.62207465,2409771.88826902,0.53374696
4289661.56669398,2640829.52506184,0.007517874
4602888.01422807,2614350.01224756,0.067010686
4176985.96977868,2430099.71334609,0.2685327
4537799.3741395,2553770.28536246,0.11136604
4054153.4866423,2641075.7526722,0.057161756
4123258.12305454,2409284.60997767,0.054031283
4142419.74740278,2448111.30751338,0.8755107
4527865.58369278,2496226.3661208,0.0922509
4609352.23004772,2541140.2991055,0.22853176
4353740.40472196,2398065.15967604,4.5086336E-4
4484142.86268237,2409846.65373058,0.0619425
4554360.54168918,2270320.6943732,6.495376E-7
4236175.35776695,2449505.72042019,0.07736987
4341048.98791163,2435134.91647156,0.07651417
4483046.6817701,2643682.64873994,3.1008705E-4
4265838.63503971,2657262.33653164,7.468516E-5
4437510.69675301,2294388.94716023,0.25723678
4251798.63642057,2543141.28930963,0.19306849
4301054.20106925,2535578.26674623,0.025034416
4144760.45738412,2345027.60647808,2.3702298E-9
4482915.38192437,2336778.48619664,1.0183388E-6
4466820.91707868,2481053.21238214,0.41152376
4512699.95422562,2622019.09112149,0.0059437184
4506318.16126006,2562525.83785108,0.08792377
4074442.00609053,2360203.18025094,0.0028283098
4553546.38678367,2286835.46889945,2.444472E-6
4299718.34307187,2493971.92322273,0.22607669
4073295.73792316,2659118.79342101,0.05021759
4261015.41557381,2653559.81526941,2.6222855E-5
4087451.72871718,2364718.57080694,1.6739016E-7
4231356.63004623,2463179.09440372,0.18484862
4626765.16233494,2648399.41894205,0.015032991
4167886.61439703,2645959.70454481,0.01014102
4421605.90230843,2468784.8252414,0.127144
4174968.45817082,2587813.95469902,2.8106896E-4
4634584.19707918,2549250.72069226,0.10736191
4522671.04932,2641542.65189536,0.002280374
4201469.98062935,2560661.24058075,0.11062488
4436014.66203176,2618465.42069077,0.0100810565
4480099.46580136,2509928.26794683,0.31445318
4421452.52998171,2558849.14280854,0.033981416
4274268.83821927,2538751.65238476,0.01966091
4494821.21659056,2401738.81349856,0.15381382
4083099.98870717,2328865.2673497,0.13924113
4224773.59469565,2509153.73349404,0.3738004
4487448.19510862,2498954.90829615,0.106497325
4322540.65556357,2536067.36618453,0.06652842
4481652.00324201,2436485.72880132,0.11080108
4600346.02773432,2627938.46306326,0.06685942
4094312.23008419,2387591.75450748,0.007850568
4244691.05333339,2544192.07859373,0.21218684
4162254.97710746,2376611.37061753,0.064586334
4611741.29866481,2242402.36833562,4.55385E-6
4109152.28164246,2367330.25343632,0.06492662
4440036.76222594,2497547.12422404,0.07874194
4062989.46473149,2352372.17732569,0.0013513849
4376174.9952405,2242968.38592343,0.0027177483
4483828.55742888,2502697.44640457,0.17002906
4507884.45832416,2546850.60133751,0.13637857
4491152.09725766,2274809.22667419,0.26309684
4349731.63078608,2297392.66847873,1.501745E-4
4537498.09675435,2257846.57682269,0.001542902
4605238.26098659,2581752.53154035,0.0044922954
4590801.0012438,2559985.85731449,0.26912034
4540276.37607825,2263257.25839107,7.844519E-6
4469855.40514668,2264487.35783567,0.45669344
4401704.01999414,2596937.23090362,0.013980695
4537224.78465556,2309333.99612366,9.401263E-7
4272313.91677287,2573579.30604635,0.1326366
4450352.46165152,2542218.92350351,0.094607554
4096639.3674337,2519002.39065423,0.016938917
4115560.86530273,2636872.72364195,0.0951617
4494275.00823554,2415825.42681087,0.071180664
4067233.65243064,2560291.33844674,0.009794923
4297629.7692653,2525806.0368581,0.18814388
4624503.07570593,2534251.26480951,0.2266295
4306587.54341256,2360711.80058245,0.11267056
4557674.03847695,2573709.77202391,0.24732888
4282065.09634822,2538998.35475406,0.05219882
4545880.44750985,2594561.19959163,0.10279737
4194332.4830716,2469164.66452596,0.33945984
4404865.66013183,2530552.03648707,0.23994699
4171588.67596313,2631021.87633533,3.7777243E-4
4137637.17971174,2463349.30430355,0.15793714
4464452.99431617,2250360.75039833,0.32609412
4160636.54013247,2652019.28685033,0.09475548
4400562.04708655,2320398.48746324,0.13781416
4090999.50692787,2410494.03091003,4.2554653E-5
4287034.87773698,2394492.81824085,0.012372632
4165678.39350472,2415137.8183581,0.1615518
4163369.6439351,2376189.01690637,0.18455264
4458331.93110965,2380106.16158226,1.7332427E-4
4469849.20724825,2408527.705874,0.06021766
4088277.16003232,2488761.69257971,0.010390975
4273306.36172852,2540664.23785086,0.059625693
4392263.49518432,2471643.38013894,0.16270909
4271694.29896269,2414647.95255621,0.047646068
4207234.71137692,2482994.37752761,0.008966901
4172235.96675836,2624956.22553094,9.921887E-5
4313520.57801852,2423434.25356283,0.020710785
4228978.69059943,2500295.23694054,0.4002895
4125608.13777268,2399310.91793338,0.20900857
4577696.33395644,2240155.19010838,6.392493E-5
4156241.63611188,2400372.5207688,0.2453397
4195839.7612941,2610299.47614956,0.0022225073
4373474.0099609,2330460.22177253,0.086745135
4627702.94782702,2242262.12609732,7.5888087E-4
4589510.64775921,2616372.99864748,0.03596539
4464178.95162981,2475993.31601451,0.1453314
4085149.1577045,2603274.49420041,0.09589616
4385586.91987876,2517057.17665174,0.21067376
4585793.55082034,2267088.60907291,8.030016E-4
4426151.67064217,2466994.49783507,0.23895825
4407502.92363863,2383312.15577373,9.22129E-4
4073931.04370731,2450589.61341799,9.66561E-6
4444194.97615171,2433858.69009713,0.11401462
4181565.93295357,2413273.63992153,0.2910482
4111224.35603584,2379402.46801817,0.11839827
4379126.45114332,2660692.10609967,8.6396845E-5
4167552.55158744,2635493.69999451,0.019465981
4520402.09928055,2245151.27671359,0.1683453
4435490.0976851,2408799.66264788,0.10559298
4244646.354453,2584907.61340894,0.032202728
4254055.87091094,2593697.1016691,0.025233861
4229712.20537011,2372046.91811581,0.0018769248
4085346.4914538,2493112.01517302,6.1366305E-4
4238938.0062844,2490066.92397512,0.44834968
4116924.26696179,2461094.81073568,0.13335596
4150943.30911618,2327648.11758898,0.09525401
4529807.82121621,2286125.25939189,1.945296E-7
4215430.77437563,2511321.0925125,0.418962
4476575.85379917,2567134.69583666,0.038762294
4477804.48278787,2373250.01448523,0.09417986
4295402.19494379,2354827.61759551,0.19904774
4354344.52107878,2518586.28598923,0.18935075
4174153.97380347,2514495.70937264,0.04621455
4192651.88028188,2586141.0826209,1.7182498E-4
4360456.81217929,2294243.59038669,0.25384307
4609462.47251293,2456967.36541054,0.33977598
4224900.95351383,2532080.15801548,0.32699656
4136048.19705443,2362306.4144264,0.0041684904
4515026.8151847,2533745.72581226,0.1322799
4493234.92308825,2518355.63891413,0.518096
4256118.22147509,2513751.03837817,0.3568836
4231256.36975289,2382792.8583187,0.10095274
4161790.09366654,2601843.31063751,0.002529866
4312664.72880399,2575327.80789967,0.011243611
4271118.84803693,2434216.88857362,0.18515821
4056458.71913574,2609202.9024242,0.6377853
4098140.64150267,2402994.25130087,0.042948395
4172052.49815112,2552053.90247266,7.823768E-6
4272863.4447639,2635623.1566357,1.944657E-4
4266514.01924716,2560964.51175903,0.3613438
4212038.71764121,2414625.31874462,0.73330885
4449264.23413236,2603420.36129915,0.0076752505
4490409.47582705,2486504.99857604,0.11621167
4484266.96756675,2566927.11389232,0.035609975
4521674.36386573,2591224.68117317,0.058503915
4394488.26891685,2350675.59670834,4.3753942E-5
4363986.58173029,2588140.20442079,0.004915657
4392002.59935033,2338059.12555216,0.014008121
4430743.174819,2437450.80908501,0.24289805
4486242.58546692,2484674.07049,0.10893075
4193867.10103297,2490861.06048953,0.29626694
4337997.70745214,2328093.73737966,0.257406
4091133.75009957,2562488.79701829,0.15893123
4630165.64871077,2460549.63713709,0.106028385
4547983.83743639,2504473.82488923,0.11960428
4464834.83323829,2315966.54396952,0.001449967
4098157.26606704,2305567.3235932,2.9092478E-6
4267922.29967568,2511714.32920208,0.3696112
4411890.2578613,2325880.68819297,0.2495945
4168079.69729632,2658444.89861523,0.08048317
4159995.33045078,2363394.2013564,0.2130024
4406997.69408175,2352316.79733179,1.1864272E-4
4283056.28790204,2551957.34067935,0.0046737804
4062517.8203572,2393485.45103911,0.0013785602
4620831.00469819,2435401.89943799,0.12253514
4375099.95830461,2548275.57891925,0.058037337
4545168.94897884,2602576.02680074,0.0376992
4144355.66206319,2398544.27701239,0.094091654
4231643.63871109,2440588.16293256,0.042582303
4260654.76670809,2485744.25292599,0.1346225
4201818.54179112,2580819.01575749,0.04035937
4088381.88922902,2416298.44682294,1.7082436E-6
4273898.50088903,2646174.88773612,0.0040110797
4506816.01881182,2595681.0028962,0.06187124
4166444.60003503,2434306.46413279,0.17573202
4271745.95045325,2419574.84597945,0.1804955
4533522.23487677,2590868.05687758,0.08479604
4209562.4315837,2594541.97037131,2.2897508E-5
4377558.8239091,2263780.62102823,0.0066144285
4566246.2086003,2537154.4687494,0.23375498
4217716.53922785,2621568.00512565,2.2848186E-4
4486033.52265625,2430183.94746671,0.09351477
4091061.4675281,2495116.73372995,2.176518E-6
4097702.39960518,2363535.20642835,2.4923833E-5
4613085.88789915,2656342.54412294,3.4389173E-4
4162210.47078769,2589234.07659459,0.0025538043
4222767.18250308,2459065.50960551,0.3677484
4571716.24314736,2583214.18620275,0.07399804
4135438.03310284,2454896.48100323,0.24091664
4189716.71627327,2418940.19170044,0.26775715
4121150.258549,2605930.1779189,0.019674247
4507747.7729501,2563291.19814176,0.095983185
4495499.33717497,2579463.73021397,0.0057806536
4101605.01921882,2519596.58290954,7.440158E-4
4276491.28257559,2522486.56707677,0.27148217
4470838.34354077,2564523.94736985,0.1478373
4553722.10382428,2511508.86452229,0.23437281
4478456.61856752,2410320.80909407,0.12480246
4513828.00032226,2546220.73131926,0.23213112
4251910.10915771,2453943.21014761,0.09748287
4427369.14080544,2445421.97322919,0.2188546
4254874.13208096,2501010.86522807,0.8364296
4141928.27552238,2628834.20382926,0.101830475
4385867.73617596,2367951.20117039,1.5984499E-4
4621661.07147166,2440119.55783924,0.30660582
4465287.57361841,2517482.54822913,0.19920632
4526722.83522724,2535218.53301583,0.13887186
4552215.93641743,2537593.1667697,0.2369038
4509878.39737063,2500912.3163827,0.11721997
4273514.7113713,2462627.27136934,0.060501646
4609037.50675006,2452977.5002493,0.38328
4593335.38971487,2598897.57179268,0.00889262
4364972.60842818,2250308.74492515,0.7231638
4402908.90359384,2375960.68423065,2.1048505E-5
4318755.70243658,2475369.21406988,0.29713163
4218204.96957978,2412265.50961255,0.8417936
4432873.10717622,2528479.52313662,0.07188919
4621792.29767465,2545657.65898955,0.033033915
4152482.23957307,2612598.75405359,8.9048885E-4
4340898.46366332,2615897.97799002,9.04787E-5
4155228.20390161,2403659.86205432,0.23153652
4220363.69450238,2625624.93846135,5.0543185E-4
4486494.77907914,2652733.93046119,0.0022974948
4424364.18852255,2486373.46872984,0.4098354
4109072.12111392,2369524.4630786,0.07122442
4447396.2263912,2405934.85581932,0.14403711
4490532.39967101,2239251.58697009,0.21994147
4448332.78857036,2663529.83325835,0.0029345993
4141594.70209183,2557059.21250163,0.0022075404
4386174.75875099,2259687.63576294,0.02666008
4305744.83773506,2431666.6199029,0.047022868
4410931.95982643,2400351.57950441,0.076591715
4087575.17770417,2292821.09250635,0.8244889
4425127.54747203,2608667.4386994,0.06873598
4308329.27049912,2543371.4340137,3.1258784E-5
4622668.42868864,2662645.20483987,0.0052837683
4136131.82667923,2303657.91580152,2.5339352E-7
4076264.94351281,2342464.95244156,0.0022632144
4378497.59208779,2522616.25231612,0.24602488
4469165.05644811,2470437.59716622,0.098572135
4082487.93358424,2508350.65293288,2.4791863E-5
4100321.88000968,2386147.62593202,0.02489419
4446857.29290581,2572901.23781471,0.013732289
4197408.80742627,2501897.00134287,0.30349815
4104451.59444841,2421334.71781475,0.097511545
4259101.98044711,2574632.01645513,0.060649402
4498661.42949971,2595290.66365151,0.18013258
4430424.59720063,2268463.29626206,0.169755
4434709.86817652,2654215.75565907,0.002086469
4249950.22966589,2585784.39978691,0.0078553
4150454.65002653,2521581.40389167,1.4941652E-4
4174945.46667808,2457094.07627208,0.08891975
4202308.09164483,2397404.36048948,0.22659378
4611381.07897163,2635577.18303497,0.013922611
4607924.03967895,2477658.80693989,0.29579347
4226373.6976981,2500019.78129734,0.4089742
4313621.95479968,2344973.76460304,0.23654066
4237301.42894747,2551337.38419373,0.34921172
4362829.9248728,2276905.55366979,4.6767942E-5
4370681.4679954,2288548.72068533,0.48243284
4251184.16430449,2375000.51090713,0.0832172
4178808.85713948,2365301.50334954,0.11887743
4293335.26448474,2439130.67449889,0.40668198
4373081.67962917,2652916.86413096,0.0012408796
4097585.46408115,2422934.78763039,0.02181813
4409736.15571745,2579201.59519021,0.061870612
4465453.39363756,2422373.88607552,0.10640982
4613803.24545895,2234701.5542775,0.015085564
4119947.98362772,2437304.2006854,0.22101285
4358546.30680723,2486462.00275383,0.47589883
4230476.32838718,2536028.24792298,0.432196
4157744.91074505,2460503.13667717,0.12922482
4480603.06785225,2544871.42752535,0.056510665
4409168.6674274,2237091.23473625,0.098267294
4351039.60599913,2269751.5685568,2.3960768E-8
4079728.91611748,2583406.60373408,0.0450258
4302100.28984171,2642168.67067651,4.7059988E-5
4468586.68253769,2522540.4051942,0.44008464
4626810.78179816,2230090.27850814,0.019784255
4449334.93891455,2256311.12953903,0.32496202
4064645.87443132,2406192.8716151,0.046330754
4388490.13591303,2456619.88975478,0.4722397
4070123.60704663,2648459.99968512,0.1017423
4056030.09073841,2644247.5824836,0.01989333
4499955.84688162,2261521.70314893,0.20864882
4409480.35229635,2605285.27367869,0.059933282
4143395.04714368,2493929.91918097,0.04181414
4163996.65400953,2656319.32919193,0.07019655
4511399.17329477,2547263.2262423,0.15210235
4228928.42639858,2609424.66161863,0.0057591954
4369887.15449758,2480956.23205464,0.50784516
4227501.38110899,2514825.31754099,0.36546147
4391528.28343137,2617184.44956218,0.22481206
4270371.73713726,2360860.71780481,2.3141931E-6
4510999.92708748,2599893.80762642,0.058411825
4181583.55907219,2353524.12428129,0.08138354
4330819.68156862,2489646.70774283,0.8085325
4528120.86883665,2532359.3765728,0.12872511
4098265.4639479,2551097.56446474,9.135148E-4
4368069.88917557,2346951.75366023,4.7174144E-5
4391578.696432,2644942.88724063,0.0025339585
4272200.72310812,2426470.39297323,0.21948944
4420610.67265957,2350787.46905934,2.1577858E-5
4370556.53967787,2522702.10154867,0.044988025
4538669.46936319,2260136.68078623,6.2643165E-5
4631123.11503496,2610819.87295489,0.0022752676
4328690.76117228,2496169.03850787,0.37195072
4579616.02673448,2275963.84346635,2.1743065E-26
4072670.89102829,2449211.71701847,1.1043618E-5
4123287.19702794,2582607.06688403,0.006037412
4081855.98687604,2478137.48472115,2.0943162E-6
4501367.27637137,2323466.32202948,7.227422E-7
4470915.17898838,2441885.44400598,0.100956075
4588414.548526,2538863.04894922,0.15868087
4232606.9143478,2587186.22144675,0.008105187
4303262.93877371,2473921.40932281,0.08109139
4463009.57064743,2309799.58074516,0.0027714951
4095999.2644348,2421368.73628456,0.0029590672
4463893.3096171,2661976.41632141,0.007167199
4365735.67376764,2604819.76066398,1.9501767E-4
4497027.42475686,2415184.6485869,0.09361057
4145521.70125039,2504920.72936965,0.108933374
4254402.57957723,2431418.77021964,0.1277589
4472839.56514796,2578014.11384786,0.013730164
4500221.38689493,2349037.44463776,7.3002296E-4
4270660.21795438,2612546.95082344,2.0739748E-5
4083335.29134378,2661772.08474111,0.004654454
4114744.80310444,2501455.74349541,9.364671E-4
4194382.13598923,2617317.93795973,0.0021601385
4622057.38448228,2608766.53219526,0.0056663826
4214808.05111078,2576168.86274826,0.14693394
4444087.48313085,2292945.01916314,0.11493799
4201642.1442784,2429196.38073198,0.025558745
4457492.50644592,2655156.43853858,9.322703E-4
4084562.59360879,2355224.43184067,9.071125E-7
4131870.29570937,2477075.75413999,0.12261324
4357654.94656578,2299586.39633776,0.06660718
4181691.98782594,2392919.65721838,0.26961142
4157678.56284252,2383232.49370643,0.007968905
4447252.10064956,2325699.23884214,0.0879094
4385544.94828964,2233172.77284575,0.029939767
4218029.51004097,2557215.73056487,0.049436595
4356427.51479566,2498489.12801181,0.34245253
4273162.40040062,2392302.15586272,0.08765413
4376465.98384955,2483604.97220948,0.81936234
4250308.17498045,2408113.08023036,0.14651158
4284094.38344443,2357683.16579823,0.13390003
4404764.61681299,2559158.86327548,0.24693212
4497118.25817979,2571973.47465904,0.04408655
4167275.31541356,2640552.6689679,4.2119017E-4
4356597.18753144,2263625.19482113,3.7176255E-6
4442389.42527924,2487059.56334019,0.08800841
4288279.17467462,2523261.2864046,0.27753988
4058184.65302305,2651616.04568303,0.06527375
4123395.89576871,2589941.57616311,4.6702808E-5
4158139.08500636,2370400.35369738,0.23751727
4458460.27165766,2390164.86325699,0.09070721
4421767.4958936,2577313.68716173,0.13312665
4452972.99503627,2598143.25218084,0.004106008
4292090.89643849,2638942.51245715,6.885388E-4
4316039.85564723,2399178.47808358,0.0015107588
4101354.98460581,2470640.59012363,2.2924303E-7
4231024.51884399,2643899.97829461,2.8666604E-4
4310576.08308743,2374955.37031038,0.027694864
4439252.34958739,2452677.53643913,0.614301
4392628.985939,2292607.78978005,0.012701734
4496061.15400532,2305339.7441784,1.0280207E-6
4105419.34960866,2365029.97071247,0.021503353
4625859.16192373,2533494.85277901,0.26683387
4053319.06785315,2303091.47661304,0.0886019
4475072.93926594,2429330.18765156,0.05808869
4500623.04020015,2515333.49946274,0.4847926
4336947.51673895,2592753.35211593,0.0012040517
4274848.14960525,2603915.18318546,0.018605452
4409616.31564477,2350367.15250024,1.0135079E-4
4177853.2781388,2437061.13052282,0.10556954
4402716.36184011,2406313.70807459,0.1879386
4502156.83235075,2339270.2983099,0.9169309
4363226.08271791,2655949.87226299,0.09646912
4098462.49955135,2459867.87134394,5.639051E-5
4500320.31732236,2376148.60659653,0.02361335
4090648.41102529,2641612.90078252,0.024486363
4085724.62349452,2589028.00218471,0.07824446
4318848.40090859,2429550.52351534,0.1850029
4066854.18398625,2518676.44390025,2.4815288E-4
4066471.96655222,2395661.33720115,1.8216818E-4
4452304.00415694,2590274.25796404,0.0067499783
4534944.48642406,2623356.92634879,0.027496068
4557300.83099776,2238673.35997209,1.5684922E-5
4179524.89926775,2607041.31537055,3.7722543E-4
4392197.192476,2385661.62752872,1.21162266E-4
4362060.36611958,2537984.90389023,0.0029830595
4384878.19672409,2522173.29319303,3.9199E-41
4534108.38795135,2539610.3439441,0.1344947
4357102.96331951,2629646.1520772,0.0088713765
4237970.05175182,2424697.20530022,1.4043004E-8
4080406.41367541,2480075.45950092,1.08052916E-7
4513318.96016675,2328949.72714995,2.3096875E-6
4281794.76708994,2457360.05316466,0.12253707
4187412.16055323,2485373.72052173,0.15562886
4281497.55596265,2642268.6339457,0.015774503
4420824.86010961,2478020.75971494,0.5105647
4516430.85482935,2558229.48514666,0.041548405
