X,Y,Aedes.albopictus_AllData_RUN5 logistic values
4069901.18696025,2297261.72703335,0.32017612
4199926.11449025,2426894.0011869,0.5476066
4395144.77359407,2545512.10146439,0.45601776
4195970.93620117,2441670.09795556,0.2691175
4367730.21116772,2376057.95252216,0.19768867
4450225.49708402,2631207.89451106,0.24014369
4490361.16859698,2625685.92556803,0.06629199
4362076.28057858,2447214.85664982,0.54422534
4456975.12836229,2529827.84697503,0.20252977
4189339.14536334,2430739.86468975,0.3831313
4381356.84161282,2647237.218646,0.012689271
4390036.35759413,2651191.03041723,0.01243169
4558198.76038233,2273135.92024893,0.22142328
4616736.28771089,2494138.18196837,0.45155388
4511664.05463088,2595871.88977247,0.05476251
4323697.76202018,2544230.08561554,0.055952553
4388892.19999639,2277076.38978312,0.19821717
4420886.85344486,2461627.89298583,0.32855573
4373590.02935837,2619724.57312024,0.020841595
4286151.56732868,2374946.2483792,0.14392039
4222890.17400288,2579489.82212249,0.035862822
4121805.57156561,2446956.97417375,0.27153984
4433882.66860028,2602357.73394659,0.2677671
4548414.44880862,2228859.6652051,0.25585538
4447972.95542102,2247172.1479004,0.42360622
4286702.25219129,2449281.78974736,0.24305725
4247967.69902651,2450804.81059098,0.08591881
4117811.10050173,2398025.67061304,0.22906458
4615155.52350128,2493170.83472225,0.47838458
4125490.05297023,2459410.20184968,0.268608
4507443.42222996,2240675.78395084,0.29584146
4401408.50246599,2577400.05760547,0.41134465
4110709.06830053,2491772.3421358,0.015186789
4388223.35686701,2618020.41505169,0.027694313
4493266.99013355,2440004.57485918,0.4661539
4526778.52981967,2242718.16691558,0.16034712
4492116.65999449,2391351.4912662,0.22182922
4443992.49318757,2349314.17543279,0.2667792
4234608.8543812,2376622.65179901,0.2799195
4629696.10694936,2583166.22983539,0.033166204
4553868.39475223,2249529.00977402,0.123210795
4267844.74502762,2658560.54394446,0.0054846727
4499236.38928612,2314895.4063799,0.1540223
4253266.12951384,2641223.13209431,0.0420288
4183611.47215505,2411986.20081963,0.39774925
4112626.06096961,2562139.05048378,0.006760532
4421074.31951709,2323826.01954764,0.41124362
4625319.94960059,2493598.90375493,0.44767964
4059161.38755339,2414491.99799587,0.040237278
4558885.81809676,2284720.46265346,0.56282175
4306697.65462253,2529479.02624729,0.30627978
4156046.60293424,2381477.86880388,0.35240242
4479700.10573304,2554378.93094528,0.3456185
4060975.5861897,2487530.43215419,0.01585642
4339347.3933708,2438722.5701755,0.21134287
4542840.59510503,2646898.81254226,0.06411512
4061049.95928575,2514071.10439906,0.0071453517
4097784.37356446,2308615.12058871,0.57779956
4423482.52666422,2584996.1882562,0.45087558
4299878.76244985,2615598.65873058,0.038977638
4420222.73414773,2349086.39140413,0.17892143
4294233.9783875,2509092.52857315,0.74022883
4576014.06177237,2271569.30278048,0.53269684
4339537.14779467,2359098.00778896,0.048892453
4281982.02206483,2627556.40166739,0.024836097
4460689.60682525,2599692.36748937,0.042729598
4347476.20038287,2547668.63391108,0.32631168
4391787.86757324,2534714.42991812,0.5138468
4181177.49830524,2369349.04924601,0.31523827
4510411.94410677,2611497.20030023,0.022396896
4217109.89674587,2634490.29993109,0.034197804
4542376.24497026,2318745.64006485,0.14562035
4204805.56693396,2436178.83051306,0.3850908
4507027.35605802,2230561.83659653,0.5571194
4440248.76901659,2250622.81617889,0.49317008
4067995.10324076,2389540.06732768,0.031881247
4250773.00942863,2441155.5447701,0.33173606
4323359.9010275,2392078.03456531,0.25584474
4140610.57777313,2555794.77303212,0.009868643
4454474.32564527,2231198.90234586,0.41236454
4444755.75238268,2391049.82052464,0.2884256
4411227.93723625,2341515.69920113,0.17204282
4303278.53972825,2579610.79203464,0.04574757
4510170.93134929,2529303.61252743,0.31337675
4142664.26833796,2392216.08439702,0.2624044
4101048.12452632,2556711.77865985,0.1546168
4479797.89102414,2383029.76767104,0.26497105
4126984.47389723,2552862.94763834,0.005978692
4613312.14545989,2589741.99587316,0.046304416
4115293.72073629,2367895.64860084,0.13557401
4529101.25060256,2321978.3961443,0.11470928
4485067.83318392,2462142.33435456,0.28504866
4109397.76686735,2554858.15491436,0.020149121
4490721.66176999,2496021.69746101,0.30350003
4285786.31108846,2448932.1708582,0.25109458
4317215.52047617,2567579.4497636,0.010298979
4612393.49916909,2644088.143389,0.008497492
4452467.65956673,2401028.83805083,0.26217684
4520168.76042606,2337047.37537974,0.17720829
4105104.39449187,2480858.26567649,0.016636735
4061692.18498103,2645247.23933334,0.044102248
4056933.45260756,2636144.71037376,0.12487804
4177039.89978518,2548960.44922567,0.04332877
4602931.48689738,2606949.61784378,0.061362807
4433649.5774322,2296016.43681161,0.38722515
4425255.4382738,2647523.12842589,0.051871236
4560373.08690365,2631896.71618151,0.017696826
4138174.13228244,2423933.06275256,0.3926115
4400210.19364675,2542838.6558321,0.16660643
4080215.55981495,2395644.78116212,0.012668218
4492676.13063325,2449542.0362262,0.62473977
4520506.99293504,2582664.52151061,0.03394011
4416784.44056839,2583580.84027019,0.4524464
4090898.25195383,2382983.3736901,0.049705915
4478412.66217149,2529518.23492324,0.5177242
4478311.1336981,2608929.96128152,0.0315648
4054358.6681059,2573242.9464272,0.05669364
4475491.58487777,2377058.43910746,0.30894184
4394584.44215759,2354647.4677295,0.23091061
4406421.97681385,2442135.48828267,0.39015144
4144247.88425378,2408204.66034721,0.23745209
4480763.26062028,2570484.51797358,0.0701411
4521700.02532134,2278420.95079388,0.10517506
4602504.07921722,2618077.14084743,0.039817747
4076204.50436564,2559627.22304167,0.009677266
4061018.20206327,2617440.42419511,0.18168876
4510592.6739503,2587800.77958419,0.051580377
4572836.53088782,2288920.70155156,0.5152526
4355280.75092983,2327137.78649127,0.39281115
4583134.96462569,2605022.43325401,0.12476997
4143576.35526726,2584642.6507366,0.009819244
4189829.83631182,2488829.2854742,0.5122497
4578006.56470294,2275417.48885168,0.28218448
4057754.04292874,2329269.96640035,0.3088957
4200289.39387569,2527071.7176524,0.20319945
4428344.5911103,2438734.32131603,0.4360073
4194704.69408572,2553616.41782919,0.04504472
4338519.84984833,2529038.75533811,0.27515104
4377353.9640071,2541682.31397372,0.08941731
4235790.43862525,2476296.51398753,0.86126965
4069296.55447629,2610518.07457066,0.14280616
4434404.512081,2534460.23797148,0.108550906
4196942.18226071,2501145.65599464,0.44989875
4166492.77685888,2643272.33246631,0.030666754
4412104.04232586,2529963.81023052,0.30388492
4410875.59636751,2411752.70650923,0.19821426
4416627.10049886,2577215.25924247,0.54927576
4067654.70275122,2512394.7841485,0.008959048
4400175.7127408,2398666.26601403,0.25007683
4197250.57273737,2498131.4978003,0.5201573
4281601.67887445,2586041.92895795,0.026421437
4224497.91794111,2433734.03663852,0.3747007
4611504.30443264,2637377.68612166,0.016104572
4401066.54447781,2248852.19720091,0.34016287
4414817.0342194,2235393.04139849,0.21043247
4280856.49117333,2616099.15910533,0.02199567
4183529.14079613,2549432.17976574,0.2276762
4320434.2273462,2479652.45181385,0.4924322
4545513.41638661,2255278.23502165,0.10502868
4629807.05067059,2665124.52270376,0.010697251
4334311.47903891,2494968.37461026,0.45587438
4282549.70604969,2358463.37483214,0.22469871
4134035.4377466,2349476.27407368,0.053045306
4095210.72842058,2598610.71224774,0.06241844
4454518.92449191,2593303.06390631,0.09005151
4620722.09722638,2508770.30212334,0.46364796
4581963.21643487,2572320.1006739,0.2675151
